Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Highlighted,Customer_Type,Perks
18269072-9d79-4903-ab08-72ae24551956,BET+,Music & Audio,15,75228,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
94ad6cb5-5373-48e9-a1e1-2a0dc353091b,FlixLatino,TV & Movies,25,75251,Verizon Plus Play,,Good,Standard Perks
9e650af2-4c31-44ba-984a-fb913269cf2e,HISTORY Vault,TV & Movies,16,75224,Verizon Plus Play,,Good,Standard Perks
91f62009-e01b-469a-90fc-7d91cf736ae3,Netflix,TV & Movies,23,75218,Verizon Plus Play,,Good,15% off on Netflix next month
1b75ea7d-bb1c-4d1a-a1b8-649ca4472937,BET+,Music & Audio,13,75209,Verizon Plus Play,,Good,Standard Perks
8f59ccf8-af79-4f30-93dd-ab09526e03e4,FlixLatino,TV & Movies,29,75215,Verizon Plus Play,,Good,Standard Perks
f00b0939-3d57-4af5-b0ca-ede88e5d452d,Netflix,TV & Movies,30,75228,Verizon Plus Play,,Good,15% off on Netflix next month
241470c0-0eca-4a24-a5f6-32eab562c556,Netflix,TV & Movies,22,75248,Verizon Plus Play,,Good,15% off on Netflix next month
9817243c-cf67-466c-9c4c-d9f5b0274311,Netflix,TV & Movies,13,75231,Verizon Plus Play,,Good,15% off on Netflix next month
ffe1cc49-c967-41dc-ba56-1aa06715e080,STARZ,TV & Movies,26,75202,Verizon Plus Play,,Good,Standard Perks
811d5567-1049-447a-9652-bf8e8b3c305d,Paramount+,TV & Movies,20,75253,Verizon Plus Play,,Good,Standard Perks
ad8ee309-b513-41dc-a0b6-92012210f526,Peacock,TV & Movies,15,75202,Verizon Plus Play,,Good,Standard Perks
ad1821d3-9ba9-403f-84f7-571a941deac4,ViX Premium,Lifestyle,29,75237,Verizon Plus Play,,Good,Standard Perks
cec7a296-ffa7-4481-91c8-068963879c16,BET+,Music & Audio,19,75246,Verizon Plus Play,,Good,Standard Perks
5ccaece7-ac81-4999-8ce9-ffeb9a4d0003,Paramount+,TV & Movies,19,75203,Verizon Plus Play,,Good,Standard Perks
1966fbea-27e3-486f-8784-ced1295b21c6,STARZ,TV & Movies,26,75223,Verizon Plus Play,,Good,Standard Perks
9f4f11f3-929b-4958-9b40-669905776445,BET+,Music & Audio,14,75228,Verizon Plus Play,,Good,Standard Perks
de1bdc34-7580-4085-920e-8f771f0ae275,AMC+,TV & Movies,15,75220,Verizon Plus Play,,Good,Standard Perks
eb278867-08d4-43f5-b3c7-d95e15d92dec,ViX Premium,Lifestyle,13,75218,Verizon Plus Play,,Good,Standard Perks
7ff884ae-9658-4a23-bb27-4369a9cbdc76,Paramount+,TV & Movies,17,75203,Verizon Plus Play,,Good,Standard Perks
db11516f-a0fb-4a2f-bc3f-4711b5860146,Peacock,TV & Movies,15,75226,Verizon Plus Play,,Good,Standard Perks
70a857eb-c244-4a76-ba08-e8b2ee78d5d2,HISTORY Vault,TV & Movies,29,75236,Verizon Plus Play,,Good,Standard Perks
e7f56326-c9ca-43ff-9f4f-4f91158e5f3d,FlixLatino,TV & Movies,15,75220,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ed69846c-2eae-4cc1-8df6-3d369ceae6d5,ViX Premium,Lifestyle,14,75237,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
896d280e-696b-45f9-b917-dc703d483731,HISTORY Vault,TV & Movies,11,75236,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
eb538db1-9b9d-4be2-b7e9-256561b1c2b6,BET+,Music & Audio,16,75236,Verizon Plus Play,,Good,Standard Perks
41874bad-6658-4c54-a427-ec5e029844f3,Netflix,TV & Movies,11,75204,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
4b138a9c-cb0b-4c64-9855-f2b72a92ecb1,Netflix,TV & Movies,11,75249,Verizon Plus Play,,Good,15% off on Netflix next month
9af76f18-88c1-4fc9-bf01-27842ae3018e,FlixLatino,TV & Movies,13,75249,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
add6badd-db81-4387-ba49-0ab27891a744,AMC+,TV & Movies,26,75220,Verizon Plus Play,,Good,Standard Perks
179cd2ea-a668-4c2d-8f49-dc6195cd6ca3,AMC+,TV & Movies,21,75253,Verizon Plus Play,,Good,Standard Perks
812a7534-25d4-40af-aa6c-068c7a695186,ViX Premium,Lifestyle,15,75235,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
bc8aa997-d929-4f5b-bd24-55d75d77ebff,AMC+,TV & Movies,15,75211,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
9c6619e8-4d6b-420a-b1ca-1f1608915b54,AMC+,TV & Movies,24,75254,Verizon Plus Play,,Good,Standard Perks
90e450a1-ed86-45a2-851d-126f36b28751,FlixLatino,TV & Movies,30,75247,Verizon Plus Play,,Good,Standard Perks
f073be7a-f4c8-4409-8558-5e54d6e7539c,ViX Premium,Lifestyle,19,75233,Verizon Plus Play,,Good,Standard Perks
fbcf076f-5d9a-4893-b699-8d68ef3d1943,BET+,Music & Audio,15,75226,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ccb2e91f-1174-4725-9b10-a5993adc956b,AMC+,TV & Movies,27,75235,Verizon Plus Play,,Good,Standard Perks
dac74f01-aaed-4133-a9cd-a1ac77ee3f55,HISTORY Vault,TV & Movies,17,75214,Verizon Plus Play,,Good,Standard Perks
1b145bc7-949c-4b76-a36d-ac17505da03b,Paramount+,TV & Movies,18,75205,Verizon Plus Play,,Good,Standard Perks
6dff3f2f-de8a-47be-9958-f507548a82cb,Peacock,TV & Movies,13,75203,Verizon Plus Play,,Good,Standard Perks
f5fca2d2-90ef-4bca-b050-8f980962f160,Peacock,TV & Movies,27,75236,Verizon Plus Play,,Good,Standard Perks
90ce36a9-563a-4cb7-8ad7-f52ecf1c5826,ViX Premium,Lifestyle,15,75243,Verizon Plus Play,,Good,Standard Perks
dd3b22b8-6a77-442c-8798-5ee385dced43,BET+,Music & Audio,11,75001,Verizon Plus Play,,Good,Standard Perks
4207b240-efd6-45e4-b6d8-0d2b414ad101,BET+,Music & Audio,13,75231,Verizon Plus Play,,Good,Standard Perks
0898707c-bf8d-4cce-a673-237b16f792ee,Peacock,TV & Movies,11,75236,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
542d24ed-fcb0-40ae-8bdc-5bc57d319498,STARZ,TV & Movies,18,75201,Verizon Plus Play,,Good,Standard Perks
3312e893-5159-43ed-b2c6-a3f6bbb43a6b,ViX Premium,Lifestyle,14,75233,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
2b3782f6-d890-49ff-a6e3-3082b5ad2ac3,NFL Sunday Ticket,Sports,21,75228,Verizon Plus Play,,Good,Free month of STARZ
52f7a075-a931-4c20-affe-46d276286478,Peacock,TV & Movies,28,75001,Verizon Plus Play,,Good,Standard Perks
76aeeb6f-ed79-48d2-89fc-2bbbfc35e02a,HISTORY Vault,TV & Movies,24,75202,Verizon Plus Play,,Good,Standard Perks
9d452397-e2fb-4cab-a2cc-7c0bc21dbb34,STARZ,TV & Movies,17,75210,Verizon Plus Play,,Good,Standard Perks
0e09f6cf-f0c6-46d6-8f21-b0a5e5d40984,Peacock,TV & Movies,12,75219,Verizon Plus Play,,Good,Standard Perks
83f0fc1c-09db-4c69-8b60-d1e6b5192181,FlixLatino,TV & Movies,13,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
0c471952-9c6e-42d8-858a-0ce0379bb96a,ViX Premium,Lifestyle,15,75212,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
08e1125b-11d4-4bbb-a1ae-275cef5b920f,BET+,Music & Audio,14,75217,Verizon Plus Play,,Good,Standard Perks
4280eefa-4994-4d1c-aa72-6ea0461a4752,AMC+,TV & Movies,23,75253,Verizon Plus Play,,Good,Standard Perks
9a9add4e-9035-4fa6-a8ee-7fa59c79ea46,STARZ,TV & Movies,13,75220,Verizon Plus Play,,Good,Standard Perks
5a956056-9299-44ca-8547-9802223ce48e,Paramount+,TV & Movies,12,75211,Verizon Plus Play,,Good,Standard Perks
c96ec9f6-c276-42cb-b072-05b148e4311e,Peacock,TV & Movies,15,75216,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
de743019-5ee7-49c1-9518-4059c0a3c0d0,Netflix,TV & Movies,15,75236,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
bffc9612-0617-415d-b4ba-abfc786b6236,FlixLatino,TV & Movies,22,75229,Verizon Plus Play,,Good,Standard Perks
6a59db3d-5d7c-488b-8a52-e1eb112def00,STARZ,TV & Movies,29,75215,Verizon Plus Play,,Good,Standard Perks
80b553ba-3990-4bc4-97bb-6ac68c77b66a,BET+,Music & Audio,20,75207,Verizon Plus Play,,Good,Standard Perks
d5b6c3b4-2511-414f-bc5f-7df608d106ca,Peacock,TV & Movies,15,75243,Verizon Plus Play,,Good,Standard Perks
e491975f-cec6-4f25-8d8c-ecbaaa8fe1c0,AMC+,TV & Movies,18,75216,Verizon Plus Play,,Good,Standard Perks
c6f3de8d-6a03-4b48-abda-b3ac40a160a3,NFL Sunday Ticket,Sports,27,75223,Verizon Plus Play,,Good,Free month of STARZ
97dfb66d-7652-4217-af10-67b0124ebed7,Netflix,TV & Movies,12,75230,Verizon Plus Play,,Good,15% off on Netflix next month
1130c8ed-a746-43be-b6b1-2b5d8883b13c,HISTORY Vault,TV & Movies,15,75228,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
0f99aa5b-d3d6-4b92-9940-df21976f3b62,FlixLatino,TV & Movies,25,75229,Verizon Plus Play,,Good,Standard Perks
185db691-50c5-48f6-8b14-4002d23bb340,HISTORY Vault,TV & Movies,14,75231,Verizon Plus Play,,Good,Standard Perks
1abf102c-0816-4690-a06c-7bef1672124d,ViX Premium,Lifestyle,12,75208,Verizon Plus Play,,Good,Standard Perks
05efc3a3-0d0b-4c0f-a7d8-dac1bf27417a,Netflix,TV & Movies,26,75001,Verizon Plus Play,,Good,15% off on Netflix next month
c53bdde6-90a1-4f33-870b-7fb61287ce5a,Paramount+,TV & Movies,25,75224,Verizon Plus Play,,Good,Standard Perks
4eb32c82-f85a-410f-b638-1e918be6989f,Peacock,TV & Movies,12,75225,Verizon Plus Play,,Good,Standard Perks
164638da-0dbe-46de-9d88-68b3833b4aab,FlixLatino,TV & Movies,13,75251,Verizon Plus Play,,Good,Standard Perks
58cd9c42-81ee-4e8f-83d6-2bce9813cef8,HISTORY Vault,TV & Movies,22,75247,Verizon Plus Play,,Good,Standard Perks
286b42a4-51f6-4937-bad8-37f0b11ff577,Peacock,TV & Movies,16,75212,Verizon Plus Play,,Good,Standard Perks
682949f0-da0e-42d9-99a3-bff2d60c9857,BET+,Music & Audio,19,75229,Verizon Plus Play,,Good,Standard Perks
0e021983-4ae5-47d6-b195-ea876cb72d7b,STARZ,TV & Movies,12,75234,Verizon Plus Play,,Good,Standard Perks
895944e5-53b8-4a16-b160-13ccb0d5fe23,Netflix,TV & Movies,29,75229,Verizon Plus Play,,Good,15% off on Netflix next month
55612c6d-6e5a-42bb-a54a-513e938a07f9,ViX Premium,Lifestyle,23,75228,Verizon Plus Play,,Good,Standard Perks
5580ccdb-de4d-41d5-bf55-709d65e63a9b,ViX Premium,Lifestyle,17,75241,Verizon Plus Play,,Good,Standard Perks
ef31d1c9-7379-470c-a63f-51fbf8646e8e,AMC+,TV & Movies,20,75225,Verizon Plus Play,,Good,Standard Perks
64c7f020-3dfc-4f56-b2c8-147199bb5579,ViX Premium,Lifestyle,29,75224,Verizon Plus Play,,Good,Standard Perks
6bed1aa0-5963-44b3-94da-e8f41ad5a0fa,BET+,Music & Audio,25,75230,Verizon Plus Play,,Good,Standard Perks
99e6b89b-687b-482c-ab96-d2c4465ae502,Netflix,TV & Movies,12,75233,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
930d4563-f44c-48d5-95de-ae3ab88ad6aa,STARZ,TV & Movies,21,75204,Verizon Plus Play,,Good,Standard Perks
e511a846-6c8d-4ccb-ac8a-17101481cc03,NFL Sunday Ticket,Sports,17,75217,Verizon Plus Play,,Good,Free month of STARZ
24053c69-6b01-47b9-b97f-45ef1b95c071,FlixLatino,TV & Movies,12,75205,Verizon Plus Play,,Good,Standard Perks
8dde3bc6-85a2-4dc3-b312-1e76decf6948,ViX Premium,Lifestyle,19,75244,Verizon Plus Play,,Good,Standard Perks
37bb5547-2142-4abb-94ae-a6b10170e47c,FlixLatino,TV & Movies,24,75209,Verizon Plus Play,,Good,Standard Perks
030228d6-361a-4b67-8209-9c180988b513,BET+,Music & Audio,26,75205,Verizon Plus Play,,Good,Standard Perks
cf1f7d3f-fc1e-400b-90e8-d6eec4a401b9,Peacock,TV & Movies,30,75223,Verizon Plus Play,,Good,Standard Perks
daafb407-df0c-42e8-8043-8ad22fb432c3,BET+,Music & Audio,28,75206,Verizon Plus Play,,Good,Standard Perks
2076c40a-f96c-48eb-afb2-c66ca1a1de41,Paramount+,TV & Movies,15,75243,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
47752060-6888-435d-b14b-93abd0616435,NFL Sunday Ticket,Sports,17,75204,Verizon Plus Play,,Good,Free month of STARZ
b2f38f3d-d828-4a87-8b69-e472ad169764,NFL Sunday Ticket,Sports,15,75231,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
543c7d79-118f-455a-b9d9-0ddab5d4d343,AMC+,TV & Movies,12,75220,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
82720267-7654-47c9-b011-e4a1958ea55b,BET+,Music & Audio,23,75215,Verizon Plus Play,,Good,Standard Perks
6b088755-5cdb-4e2b-b9ba-474aa715a14a,Peacock,TV & Movies,28,75217,Verizon Plus Play,,Good,Standard Perks
c4b76935-f1a6-4963-a2b7-38046ec78f7e,NFL Sunday Ticket,Sports,26,75217,Verizon Plus Play,,Good,Free month of STARZ
902dfd7f-ea1b-4062-9529-c6fac09060c0,Peacock,TV & Movies,30,75229,Verizon Plus Play,,Good,Standard Perks
075dd517-a827-4e3e-977e-0229af5c8871,Paramount+,TV & Movies,24,75205,Verizon Plus Play,,Good,Standard Perks
27318cdd-893c-495e-9766-55e85529666d,STARZ,TV & Movies,22,75214,Verizon Plus Play,,Good,Standard Perks
b2fdc5c5-0e5d-46f9-adc4-4e4bfc76036a,Netflix,TV & Movies,12,75211,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ed3461fd-8351-44bd-b339-bde0052507c2,HISTORY Vault,TV & Movies,24,75204,Verizon Plus Play,,Good,Standard Perks
9ab2e884-4d7a-40cf-b335-9c4f5fca91d8,Peacock,TV & Movies,12,75211,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
933db082-7175-4a44-9fec-ef53e9dfd124,NFL Sunday Ticket,Sports,28,75252,Verizon Plus Play,,Good,Free month of STARZ
1fe8bbd4-3e70-4c1e-b00b-0b9e803d576b,STARZ,TV & Movies,15,75216,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ce0850ea-8d78-41b0-8590-8b2f62e2675b,HISTORY Vault,TV & Movies,15,75204,Verizon Plus Play,,Good,Standard Perks
c1ca48ad-2526-4f84-aa01-67fd94b69768,ViX Premium,Lifestyle,13,75202,Verizon Plus Play,,Good,Standard Perks
1a665196-2df4-49bd-999f-e538564fde21,Peacock,TV & Movies,29,75241,Verizon Plus Play,,Good,Standard Perks
78116454-d16e-4e2c-ae2b-a34757ff5a73,Paramount+,TV & Movies,11,75208,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
2e4fdcbb-f222-444d-8597-2169eb194ae0,AMC+,TV & Movies,28,75001,Verizon Plus Play,,Good,Standard Perks
263add98-32ff-45ae-907c-bd32d4f5a260,HISTORY Vault,TV & Movies,14,75214,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c8c2155b-3246-4ca4-806a-1dcf99a742a1,Peacock,TV & Movies,13,75219,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c4e1c88d-bf93-4522-88df-9fd421796205,NFL Sunday Ticket,Sports,13,75237,Verizon Plus Play,,Good,Free month of STARZ
aec0d916-72fe-446d-a179-b2db8aa435c4,STARZ,TV & Movies,26,75212,Verizon Plus Play,,Good,Standard Perks
f2a85edc-7635-4dcb-8a6e-0a7cd4d9077c,FlixLatino,TV & Movies,21,75223,Verizon Plus Play,,Good,Standard Perks
d78e5de9-5b68-4d8c-92a9-c46f3e7242a5,Netflix,TV & Movies,12,75251,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
d0c9ded6-9a12-4acd-b65a-e2ee938878c7,Netflix,TV & Movies,24,75230,Verizon Plus Play,,Good,15% off on Netflix next month
fee68ec9-e2d4-4cb6-a5c0-1b502d587aa5,ViX Premium,Lifestyle,12,75218,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c5669569-c44d-4d94-8635-a7be15907e9d,FlixLatino,TV & Movies,13,75232,Verizon Plus Play,,Good,Standard Perks
54e32222-0d8d-47f9-84f2-b918f51d9fd7,AMC+,TV & Movies,20,75243,Verizon Plus Play,,Good,Standard Perks
f495bff7-6d6e-4e83-a602-ea6fc6f9d9e5,BET+,Music & Audio,11,75215,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
16d2902f-8bef-4f01-a415-6bc2410831e3,Paramount+,TV & Movies,13,75235,Verizon Plus Play,,Good,Standard Perks
fdef37da-c24f-4c70-a275-2292336d72ab,AMC+,TV & Movies,30,75251,Verizon Plus Play,,Good,Standard Perks
11a9a9cd-b825-4bf9-a42c-d2680694f170,FlixLatino,TV & Movies,15,75251,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
4f1fb362-2b30-4c73-accd-1046bb75adde,Netflix,TV & Movies,11,75226,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
585e3907-dac6-42f9-8b20-6ba6b921bf39,HISTORY Vault,TV & Movies,14,75205,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
a57e712b-7568-4e42-973f-3143b321423d,AMC+,TV & Movies,13,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
303715de-8e09-4b97-8d7a-a864973bd948,FlixLatino,TV & Movies,23,75226,Verizon Plus Play,,Good,Standard Perks
b8e4865e-0b0b-43e0-bcf9-dc1bb9422288,STARZ,TV & Movies,29,75223,Verizon Plus Play,,Good,Standard Perks
3471544b-63f0-4e4c-92d8-eb4b5e3070fd,Netflix,TV & Movies,15,75244,Verizon Plus Play,,Good,15% off on Netflix next month
54557f01-19b1-454c-866b-7bd53060da11,ViX Premium,Lifestyle,15,75214,Verizon Plus Play,,Good,Standard Perks
2ab367ea-5645-43cb-9173-f9756f19f94f,HISTORY Vault,TV & Movies,25,75202,Verizon Plus Play,,Good,Standard Perks
a31cc94a-31c0-4667-8dc6-39081a18cfca,BET+,Music & Audio,15,75243,Verizon Plus Play,,Good,Standard Perks
65db8112-2fc8-4a08-b497-51f6320c66dc,Peacock,TV & Movies,24,75228,Verizon Plus Play,,Good,Standard Perks
f4f530b0-771a-4ec3-bce8-1572195fef24,STARZ,TV & Movies,23,75227,Verizon Plus Play,,Good,Standard Perks
8a58c3ba-20b8-4195-8f00-a69d29f54575,BET+,Music & Audio,15,75232,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
8fb23e61-7290-45e4-9566-41cad52cd5c7,BET+,Music & Audio,26,75231,Verizon Plus Play,,Good,Standard Perks
78458cf0-fb78-4769-a8b0-eac977269c0e,AMC+,TV & Movies,19,75220,Verizon Plus Play,,Good,Standard Perks
84cdbcbc-caf3-4c82-a0e2-eb8763631a5e,Peacock,TV & Movies,15,75227,Verizon Plus Play,,Good,Standard Perks
c4f36c2c-b462-4edb-a0ce-5134063c84ba,HISTORY Vault,TV & Movies,14,75251,Verizon Plus Play,,Good,Standard Perks
1837626d-b433-48c3-8392-8b9bd6c00a54,NFL Sunday Ticket,Sports,14,75204,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
4992bfd2-da8c-4239-9909-d5f782e3436f,AMC+,TV & Movies,24,75214,Verizon Plus Play,,Good,Standard Perks
55367ba0-c43a-4a39-a958-c9886ab9fbc1,Paramount+,TV & Movies,22,75215,Verizon Plus Play,,Good,Standard Perks
c35a8845-4c5b-422a-abc9-ef2386f70a3d,NFL Sunday Ticket,Sports,30,75001,Verizon Plus Play,,Good,Free month of STARZ
9a6e5122-5127-4c5c-877d-1b118f5dcb29,BET+,Music & Audio,24,75201,Verizon Plus Play,,Good,Standard Perks
a86a67a6-b87d-4629-aafb-1b290de35fd6,AMC+,TV & Movies,18,75246,Verizon Plus Play,,Good,Standard Perks
9df40044-f1a7-44da-98cd-02fb6481346d,Paramount+,TV & Movies,25,75236,Verizon Plus Play,,Good,Standard Perks
47209a1d-9cc3-4544-b281-911b99ba8334,Paramount+,TV & Movies,22,75230,Verizon Plus Play,,Good,Standard Perks
0683081f-be49-4bab-999b-ca5b65c039b2,STARZ,TV & Movies,13,75214,Verizon Plus Play,,Good,Standard Perks
3750e622-a1c6-4e67-877a-626c1e42b8e4,FlixLatino,TV & Movies,12,75232,Verizon Plus Play,,Good,Standard Perks
4d918511-d049-4c5c-b09e-39273631851a,STARZ,TV & Movies,16,75287,Verizon Plus Play,,Good,Standard Perks
01a4e1ce-553d-4f74-94ea-a54c8f176ff7,Paramount+,TV & Movies,24,75001,Verizon Plus Play,,Good,Standard Perks
20652ad1-b860-4a02-ab7b-e0848bd7adde,AMC+,TV & Movies,13,75254,Verizon Plus Play,,Good,Standard Perks
51ba901d-5cba-47df-913f-a1bbf05c99b8,STARZ,TV & Movies,24,75233,Verizon Plus Play,,Good,Standard Perks
898c646c-9769-45c5-9661-f135c1dd416c,Peacock,TV & Movies,12,75240,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
fa833819-675f-45d2-88fb-7a6c1c3c4aee,Netflix,TV & Movies,24,75228,Verizon Plus Play,,Good,15% off on Netflix next month
7ffbc140-0fde-4945-8702-ac6f8b70305c,Peacock,TV & Movies,12,75217,Verizon Plus Play,,Good,Standard Perks
7cd49438-d859-4a56-b57b-45262e5dd8de,NFL Sunday Ticket,Sports,23,75241,Verizon Plus Play,,Good,Free month of STARZ
e86c413a-405f-4c39-966b-96aca4f89373,FlixLatino,TV & Movies,14,75248,Verizon Plus Play,,Good,Standard Perks
7a62583f-5500-4d6d-9c85-0eefdd3b996f,NFL Sunday Ticket,Sports,12,75201,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
0b5cd458-42fd-4564-996a-475bb7c3cc33,Paramount+,TV & Movies,27,75247,Verizon Plus Play,,Good,Standard Perks
40da6463-a127-4431-a6df-fe35f12c5817,Netflix,TV & Movies,23,75215,Verizon Plus Play,,Good,15% off on Netflix next month
240b8610-0ecb-4e1f-8ad7-7f0c6024425a,STARZ,TV & Movies,19,75252,Verizon Plus Play,,Good,Standard Perks
68966c19-e49b-4fb1-a856-c17d89ddda13,ViX Premium,Lifestyle,24,75208,Verizon Plus Play,,Good,Standard Perks
a46f40e4-6d19-4c2b-9f18-0fbce071794e,Paramount+,TV & Movies,16,75225,Verizon Plus Play,,Good,Standard Perks
6533ce02-4721-4b43-a328-2aceae20bedb,Paramount+,TV & Movies,15,75254,Verizon Plus Play,,Good,Standard Perks
cf2a91aa-119e-478c-8d0f-2b1d9758d7a3,FlixLatino,TV & Movies,14,75225,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
6c6e43b2-58b0-44a6-b500-53a30fbff12e,Netflix,TV & Movies,26,75225,Verizon Plus Play,,Good,15% off on Netflix next month
e10bd85e-7300-4236-8309-2f41b09d22f3,Peacock,TV & Movies,16,75225,Verizon Plus Play,,Good,Standard Perks
36caa5dd-5511-4279-8ab6-e2c18a6cf149,HISTORY Vault,TV & Movies,17,75232,Verizon Plus Play,,Good,Standard Perks
ca6b7825-0541-4a02-893f-f20412f9dc5b,FlixLatino,TV & Movies,12,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
a7f49a31-df70-4d53-9cd5-dcd04bea59b4,HISTORY Vault,TV & Movies,23,75238,Verizon Plus Play,,Good,Standard Perks
b838a431-1bd6-4e34-85ae-822c994efd83,ViX Premium,Lifestyle,15,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
93a497d4-b97c-4fe8-960c-648d84f4bc6e,BET+,Music & Audio,13,75215,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
4c3145e2-f930-458d-8da9-683df7893891,STARZ,TV & Movies,14,75224,Verizon Plus Play,,Good,Standard Perks
dd9583b7-50be-4567-89ec-83ed5510dd51,Netflix,TV & Movies,11,75240,Verizon Plus Play,,Good,15% off on Netflix next month
6b73b8fe-4bdf-4c0c-9283-30ee5c797d57,Paramount+,TV & Movies,27,75229,Verizon Plus Play,,Good,Standard Perks
a17d5586-ea81-49fe-a65f-5a323b02b197,BET+,Music & Audio,26,75230,Verizon Plus Play,,Good,Standard Perks
85dba899-d628-426b-95f9-87c0203593ef,Peacock,TV & Movies,21,75230,Verizon Plus Play,,Good,Standard Perks
cdabf8b2-4d19-48c1-9620-7f5c14565b55,HISTORY Vault,TV & Movies,11,75219,Verizon Plus Play,,Good,Standard Perks
cbd52b83-bc61-4c03-abdf-f0aea8288740,BET+,Music & Audio,12,75247,Verizon Plus Play,,Good,Standard Perks
ec2b3e07-3207-4202-9bdf-79be53fbc173,STARZ,TV & Movies,25,75236,Verizon Plus Play,,Good,Standard Perks
eee0af36-80c0-4920-a9ec-87739a348589,Netflix,TV & Movies,12,75228,Verizon Plus Play,,Good,15% off on Netflix next month
5d25712a-0d11-4655-9d1b-6c90654fa967,FlixLatino,TV & Movies,15,75214,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
5feccb33-82ad-4470-8ee0-aab6d7de5462,STARZ,TV & Movies,29,75240,Verizon Plus Play,,Good,Standard Perks
dad178d9-5a29-4f0e-9334-6c6d2ef64def,AMC+,TV & Movies,13,75214,Verizon Plus Play,,Good,Standard Perks
3b01e215-fe75-490e-9c75-84d16c07e8f4,HISTORY Vault,TV & Movies,14,75214,Verizon Plus Play,,Good,Standard Perks
0847dfd8-6c4f-4591-8ef7-ad5fd5ac517d,Netflix,TV & Movies,18,75247,Verizon Plus Play,,Good,15% off on Netflix next month
a735b962-ba42-42bc-b4bf-2a2dcef9498f,ViX Premium,Lifestyle,14,75225,Verizon Plus Play,,Good,Standard Perks
0683dc2a-0b4a-4c39-906e-135dc17da446,Peacock,TV & Movies,12,75220,Verizon Plus Play,,Good,Standard Perks
93934f1d-68df-4212-ba42-e5f20c091ad4,FlixLatino,TV & Movies,28,75240,Verizon Plus Play,,Good,Standard Perks
2aa2d044-48cf-45b8-97b4-4096a3d53b5f,NFL Sunday Ticket,Sports,12,75237,Verizon Plus Play,,Good,Free month of STARZ
95544ebe-1c01-4867-97b7-937b91f368f0,FlixLatino,TV & Movies,12,75240,Verizon Plus Play,,Good,Standard Perks
c96ee8e9-6a24-43d2-a8d2-563ba55acc30,Netflix,TV & Movies,18,75232,Verizon Plus Play,,Good,15% off on Netflix next month
4d021a0e-430d-4735-abfd-19eb491d7f9b,FlixLatino,TV & Movies,24,75241,Verizon Plus Play,,Good,Standard Perks
