Subscriber_ID,App Name,Category_x,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks,URL
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,AMC,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.amc.com
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,HBO,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com/verizon
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,Comedy Central,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.comedycentral.com/in
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,NBC Sports,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/promotions
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,TNT,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.tntdrama.com/promotions
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,Cartoon Network,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/pricing/standard
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,Cinemax,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/signup/trial
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,Cinemax,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/promotions
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,ESPN,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.espn.com/redeem
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,Bravo,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/signup/basic
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,MTV,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/gift-cards
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,HBO,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/signup/trial
7550bdaa-a9c1-4e31-8690-9cbaf6f2c63d,FX,TV & Movies,7,75212,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/signup/premium
be686f29-da7d-4806-9f52-b1e75f1ad482,Comedy Central,TV & Movies,22,75217,Verizon MyPlan,Good,"Bundle 7: Comedy Central\nComedy Central: Premium Plan\nNetflix: Standard Plan\nHBO Max: Standard Plan\nPrice: $29.99/month\nFeatures:\nBest of stand-up, sitcoms, and comedy movies.\nAd-free streaming on premium content.",https://www.comedycentral.com/atandt
884c3942-07d4-4274-9ce5-bce57cd7937e,ESPN,TV & Movies,25,75212,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/us
1b2ff312-a17b-40f9-8397-c6f5b81cd334,TNT,TV & Movies,11,75247,Verizon MyPlan,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.tntdrama.com/verizon
ba92540e-285b-4081-940a-f478771f3e13,Netflix,Sports,26,75207,Verizon MyPlan,Good,Free month of STARZ,https://www.netflix.com/signup/premium
5c9352b5-416b-4403-9bcf-b4958483d38a,HBO,TV & Movies,7,75241,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com/us
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Fox Sports,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/ca
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Cinemax,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/free-trial
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,MTV,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/promotions
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,FX,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/pricing/standard
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Bravo,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/in
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,NBC Sports,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/promotions
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Food Network,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.foodnetwork.com/ca
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Starz,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.starz.com/atandt
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Starz,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.starzplay.com/tmobile
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,ESPN,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/in
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Cinemax,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/in
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Fox Sports,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/signup/trial
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Starz,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.starz.com/pricing/basic
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Bravo,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/au
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,MTV,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/tmobile
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,NBC Sports,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/signup/standard
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,FX,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/free-trial
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,HGTV,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.hgtv.com/pricing/premium
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Bravo,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/tmobile
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,ESPN,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/us
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,HBO,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/signup/basic
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Netflix,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/uk
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Netflix,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/free-trial
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,MTV,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/us
39f8e072-dd9d-4519-9a8d-2b9f0b1853bf,Netflix,TV & Movies,2,75209,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/tmobile
26c8353c-d848-4814-b2d7-c3ba1b09de69,AMC,TV & Movies,21,75226,Verizon MyPlan,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.amc.com/us/plans
47b2acf8-ff17-4efe-9fd5-88ef8e6a1f2d,ESPN,TV & Movies,19,75215,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/us
833020e2-4ef2-4ff8-9347-244667661447,NBC Sports,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/signup/trial
833020e2-4ef2-4ff8-9347-244667661447,CNN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/free-trial
833020e2-4ef2-4ff8-9347-244667661447,Netflix,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/us/plans
833020e2-4ef2-4ff8-9347-244667661447,Fox Sports,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/signup/basic
833020e2-4ef2-4ff8-9347-244667661447,Hulu,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.hulu.com/pricing
833020e2-4ef2-4ff8-9347-244667661447,ESPN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/au
833020e2-4ef2-4ff8-9347-244667661447,Fox Sports,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/au
833020e2-4ef2-4ff8-9347-244667661447,ESPN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/verizon
833020e2-4ef2-4ff8-9347-244667661447,AMC,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.amc.com/pricing/standard
833020e2-4ef2-4ff8-9347-244667661447,Netflix,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/signup/trial
833020e2-4ef2-4ff8-9347-244667661447,NBC Sports,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/verizon
833020e2-4ef2-4ff8-9347-244667661447,NBC Sports,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/gift-cards
833020e2-4ef2-4ff8-9347-244667661447,CNN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/signup/standard
833020e2-4ef2-4ff8-9347-244667661447,ESPN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/signup/trial
833020e2-4ef2-4ff8-9347-244667661447,HBO,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com/verizon
833020e2-4ef2-4ff8-9347-244667661447,Starz,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.starzplay.com/signup/standard
833020e2-4ef2-4ff8-9347-244667661447,National Geographic,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.nationalgeographic.com/signup/trial
833020e2-4ef2-4ff8-9347-244667661447,ESPN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.espn.com/redeem
833020e2-4ef2-4ff8-9347-244667661447,Comedy Central,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.comedycentral.com/uk
833020e2-4ef2-4ff8-9347-244667661447,Bravo,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/verizon
833020e2-4ef2-4ff8-9347-244667661447,CNN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/us/plans
833020e2-4ef2-4ff8-9347-244667661447,HBO,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/pricing/standard
833020e2-4ef2-4ff8-9347-244667661447,NBC Sports,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com
833020e2-4ef2-4ff8-9347-244667661447,CNN,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/atandt
833020e2-4ef2-4ff8-9347-244667661447,Starz,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks,https://www.starz.com/signup/planform
d14fef52-21ea-485b-83ad-01eaa5957a31,Cartoon Network,Music & Audio,24,75217,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.cartoonnetwork.com/ca
7a7cd690-de3c-4df5-8c39-5aecb5df14e8,ESPN,Lifestyle,9,75209,Verizon MyPlan,Bad,No Perks,https://www.espn.com/signup/standard
649d4315-2723-4b58-85c3-f86b6ce4e23f,FX,TV & Movies,22,75209,Verizon MyPlan,Good,Standard Perks,https://www.fxnetworks.com/signup/standard
f7103a25-0adc-4e01-a179-02e33fe66619,TNT,Lifestyle,28,75224,Verizon MyPlan,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.tntdrama.com/uk
3876cfa5-a39b-435d-9efa-5a61138eec2a,ESPN,Music & Audio,17,75234,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espnplus.com
3e3987f7-fbf5-41d2-9d29-486986d48f9f,CNN,TV & Movies,14,75229,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.cnn.com/redeem
be2ee482-6d20-4fe4-8099-d3c22b2edb3c,Hulu,Music & Audio,3,75219,Verizon MyPlan,Bad,No Perks,https://www.hulu.com/us
43c7abbe-7c15-4f91-851e-b959b3257be9,ESPN,TV & Movies,12,75228,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/pricing/premium
bfaf41ac-abe8-40e3-8b68-850ee3cb26f5,TNT,TV & Movies,13,75219,Verizon MyPlan,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.tntdrama.com/pricing
2764f0e7-53ca-4c7f-bd25-7388bc8bfc16,Food Network,Sports,28,75211,Verizon MyPlan,Good,Free month of STARZ,https://www.foodnetwork.com/signup/basic
3c6a888a-7b57-4ccd-b494-0a46658cd560,ESPN,TV & Movies,3,75218,Verizon MyPlan,Bad,No Perks,https://www.espn.com/au
ef9cbfce-a223-40c6-8fdb-adc4fa374700,Comedy Central,TV & Movies,22,75249,Verizon MyPlan,Good,"Bundle 7: Comedy Central\nComedy Central: Premium Plan\nNetflix: Standard Plan\nHBO Max: Standard Plan\nPrice: $29.99/month\nFeatures:\nBest of stand-up, sitcoms, and comedy movies.\nAd-free streaming on premium content.",https://www.comedycentral.com/signup/planform
dd35df94-daaf-4cee-bce9-2447f4e11336,HBO,TV & Movies,25,75223,Verizon MyPlan,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbo.com/pricing/standard
09c49b5b-4ebe-42aa-acd1-92823307a2a3,CNN,Music & Audio,0,75230,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/uk
e6794c8a-dc0d-42bf-98d5-d081701a59b9,Bravo,Lifestyle,17,75236,Verizon MyPlan,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.bravotv.com/redeem
02ebc8f6-a383-4dc2-9e92-3cdce3cdb5bc,Cinemax,Lifestyle,20,75240,Verizon MyPlan,Good,Standard Perks,https://www.cinemax.com
49f24f54-8c2a-4738-b1b2-f1d28e9a5c02,NBC Sports,TV & Movies,5,75254,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/promotions
b17d1de5-0905-491a-9b01-2f5fe741e0d5,CNN,Lifestyle,4,75236,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/promotions
9c5b0aea-71a6-4880-aca1-84f44b65e627,Cartoon Network,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/us/plans
9c5b0aea-71a6-4880-aca1-84f44b65e627,FX,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/redeem
9c5b0aea-71a6-4880-aca1-84f44b65e627,Bravo,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/tmobile
9c5b0aea-71a6-4880-aca1-84f44b65e627,MTV,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/us/plans
9c5b0aea-71a6-4880-aca1-84f44b65e627,ESPN,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.espn.com/in
9c5b0aea-71a6-4880-aca1-84f44b65e627,Cartoon Network,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/au
9c5b0aea-71a6-4880-aca1-84f44b65e627,Netflix,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/signup/mobile
9c5b0aea-71a6-4880-aca1-84f44b65e627,Fox Sports,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/us/plans
9c5b0aea-71a6-4880-aca1-84f44b65e627,CNN,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/tmobile
9c5b0aea-71a6-4880-aca1-84f44b65e627,HGTV,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.hgtv.com/verizon
9c5b0aea-71a6-4880-aca1-84f44b65e627,Netflix,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/uk
9c5b0aea-71a6-4880-aca1-84f44b65e627,NBC Sports,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/au
9c5b0aea-71a6-4880-aca1-84f44b65e627,CNN,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/us/plans
9c5b0aea-71a6-4880-aca1-84f44b65e627,Hulu,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.hulu.com/ca
9c5b0aea-71a6-4880-aca1-84f44b65e627,FX,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com
9c5b0aea-71a6-4880-aca1-84f44b65e627,HBO,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com/ca
9c5b0aea-71a6-4880-aca1-84f44b65e627,Cinemax,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com
9c5b0aea-71a6-4880-aca1-84f44b65e627,Showtime,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.showtime.com/gift-cards
9c5b0aea-71a6-4880-aca1-84f44b65e627,ESPN,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/verizon
9c5b0aea-71a6-4880-aca1-84f44b65e627,HBO,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com/promotions
9c5b0aea-71a6-4880-aca1-84f44b65e627,HBO,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/pricing/premium
9c5b0aea-71a6-4880-aca1-84f44b65e627,ESPN,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.espn.com/gift-cards
9c5b0aea-71a6-4880-aca1-84f44b65e627,Cinemax,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/verizon
9c5b0aea-71a6-4880-aca1-84f44b65e627,Starz,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.starzplay.com/pricing/basic
9c5b0aea-71a6-4880-aca1-84f44b65e627,FX,TV & Movies,3,75214,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/pricing/standard
7266af0a-543b-468b-ae2c-9bb9a57c2d50,Showtime,TV & Movies,19,75215,Verizon MyPlan,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.showtimeanytime.com/promotions
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,ESPN,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.espnplus.com/signup/planform
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Food Network,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.foodnetwork.com/tmobile
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,MTV,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/uk
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,HBO,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com/pricing/standard
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Comedy Central,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.comedycentral.com/promotions
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Fox Sports,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/signup/premium
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,TNT,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.tntdrama.com/tmobile
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Cartoon Network,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/au
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,CNN,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/verizon
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Cinemax,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/signup/basic
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Showtime,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.showtime.com/pricing/premium
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Cartoon Network,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/signup/standard
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Starz,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.starz.com/verizon
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Hulu,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.hulu.com/verizon
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,National Geographic,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.nationalgeographic.com/free-trial
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Showtime,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.showtime.com/redeem
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Food Network,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.foodnetwork.com/pricing/standard
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,HGTV,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.hgtv.com/signup/premium
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,NBC Sports,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/us
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Cinemax,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/redeem
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,Fox Sports,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/ca
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,AMC,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.amc.com/verizon
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,HBO,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.hbomax.com
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,AMC,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.amc.com/free-trial
d48828a6-8a8a-4f33-a9e2-3cbd75cb00dc,AMC,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.amc.com/gift-cards
a49e8f8f-e347-48e1-a1f5-31527a8e83d7,Starz,TV & Movies,7,75251,Verizon MyPlan,Bad,No Perks,https://www.starzplay.com/in
7ed51984-e196-48b6-aaf9-988dc688c7bc,Showtime,TV & Movies,11,75232,Verizon MyPlan,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.showtime.com/pricing/basic
d0a0601d-530d-451d-8c62-ee8283019870,Starz,TV & Movies,15,75246,Verizon MyPlan,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.starzplay.com/in
4abdd1c5-f896-45c5-991f-e179b752bf19,Cartoon Network,TV & Movies,18,75224,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.cartoonnetwork.com/verizon
ff67661c-8f03-4469-b8c5-8b8a7d8a8026,Bravo,Sports,10,75209,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/au
d4044679-5d0b-4cb1-8207-2852d3058484,Showtime,TV & Movies,20,75287,Verizon MyPlan,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.showtime.com/signup/standard
32f85044-f9f4-4aac-bf5e-fcc3873be2dc,Fox Sports,Music & Audio,12,75224,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.foxsports.com/signup/trial
ba5144b7-1f8d-4a10-8af0-306905136147,Cartoon Network,TV & Movies,17,75001,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.cartoonnetwork.com/gift-cards
f9b062ed-9a57-45a1-a18b-5840d18b8f46,HGTV,TV & Movies,23,75287,Verizon MyPlan,Good,Standard Perks,https://www.hgtv.com
4dc7d2a6-2263-4a7e-9231-04cc45d4a574,HBO,TV & Movies,8,75223,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/verizon
