Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Highlighted,Customer_Type,Perks
ac08734b-e167-412d-960a-36162592d8c9,FlixLatino,TV & Movies,23,75227,Verizon Plus Play,,Good,Standard Perks
d50a7556-c40f-41fb-950f-4b247d7afd80,Netflix,TV & Movies,15,75217,Verizon Plus Play,,Good,15% off on Netflix next month
88b45290-908f-4479-83f0-a929ef65c885,STARZ,TV & Movies,27,75235,Verizon Plus Play,,Good,Standard Perks
827d0a72-9d14-4355-ac9b-c6a74d008f02,NFL Sunday Ticket,Sports,2,75219,Verizon MyPlan,,Bad,No Perks
9f6be899-db88-4da1-9ca7-3bc3e2967595,NFL Sunday Ticket,Sports,22,75226,Verizon MyPlan,,Good,Free month of STARZ
9ed468bd-9fdf-4785-9c74-52f2b79a7467,ViX Premium,Lifestyle,30,75248,Verizon Plus Play,,Good,Standard Perks
f47ee98a-ae73-4af3-9112-6e534dd8a92c,BET+,Music & Audio,29,75229,Verizon MyPlan,,Good,Standard Perks
434760d6-8989-4301-8ddc-08701add6d31,Paramount+,TV & Movies,14,75247,Verizon MyPlan,,Good,Standard Perks
31381534-af36-43cc-96bb-0159e035b199,Paramount+,TV & Movies,5,75001,Verizon MyPlan,,Bad,No Perks
3c9bdc9c-1310-4ad4-bb6c-acc8793cd12c,STARZ,TV & Movies,16,75243,Verizon Plus Play,,Good,Standard Perks
248223cd-716e-48fa-8be9-cbe6d2c93a4e,Paramount+,TV & Movies,7,75205,Verizon MyPlan,,Bad,No Perks
4f34277e-6bdc-4e55-ab90-edf839e551a4,Netflix,TV & Movies,17,75234,Verizon Plus Play,,Good,15% off on Netflix next month
b5561d8b-d5bf-4f11-885a-9ce916b758e4,HISTORY Vault,TV & Movies,18,75244,Verizon Plus Play,,Good,Standard Perks
b9754a65-9687-4acb-846d-3738ec637bf4,ViX Premium,Lifestyle,27,75226,Verizon MyPlan,,Good,Standard Perks
09df018f-532f-4771-9f09-a6474aaf9b1f,Peacock,TV & Movies,1,75237,Verizon MyPlan,,Bad,No Perks
95f7c883-b84d-4455-8c9f-585ee9500014,AMC+,TV & Movies,7,75235,Verizon MyPlan,,Bad,No Perks
48b6aca6-52a2-44a8-8d46-6909f95f66e3,BET+,Music & Audio,9,75251,Verizon MyPlan,,Bad,No Perks
95f45865-ffa9-4090-a394-687b25c082cc,NFL Sunday Ticket,Sports,4,75223,Verizon MyPlan,,Bad,No Perks
aeeb1b12-d82e-41cb-9019-62963e3153c7,NFL Sunday Ticket,Sports,19,75224,Verizon Plus Play,,Good,Free month of STARZ
2bb5dde0-2489-4dff-b28d-9d1aa5178474,Peacock,TV & Movies,3,75244,Verizon MyPlan,,Bad,No Perks
1e055271-1f4a-47b8-ad7f-a67e1734a7e9,NFL Sunday Ticket,Sports,11,75229,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
6700a9f1-8055-440b-9402-dae178d94503,AMC+,TV & Movies,15,75202,Verizon Plus Play,,Good,Standard Perks
481eca32-4ad5-4ce0-a3a8-ebd8b23eddf4,FlixLatino,TV & Movies,8,75201,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
29598b33-534d-4954-83fb-e25d70ca5909,NFL Sunday Ticket,Sports,14,75205,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
f8d2dc29-b65e-4eeb-860f-b674f093ae99,NFL Sunday Ticket,Sports,23,75223,Verizon Plus Play,,Good,Free month of STARZ
2b7e5548-cdc5-424b-83ee-6c8346ee6496,AMC+,TV & Movies,11,75220,Verizon MyPlan,,Good,Standard Perks
2b92ef4a-3088-41a0-a4c4-ff3237445ccf,AMC+,TV & Movies,18,75209,Verizon Plus Play,,Good,Standard Perks
5b1cbcee-eef3-4cea-b9af-41739a2c02c1,Netflix,TV & Movies,27,75212,Verizon Plus Play,,Good,15% off on Netflix next month
88e4567c-a52b-4a0a-9402-dd90d9d7f395,STARZ,TV & Movies,12,75249,Verizon MyPlan,,Good,Standard Perks
b21f7fdb-2cf5-49b1-9599-ce491ae81967,HISTORY Vault,TV & Movies,21,75233,Verizon Plus Play,,Good,Standard Perks
fb685203-7c69-40f9-9709-21badf77299d,FlixLatino,TV & Movies,30,75253,Verizon MyPlan,,Good,Standard Perks
4e0e9863-3af7-4a82-8eca-3dbe7fd2e152,AMC+,TV & Movies,19,75228,Verizon Plus Play,,Good,Standard Perks
661b9df9-b1bf-4b51-a397-9f48c1be5222,FlixLatino,TV & Movies,30,75210,Verizon Plus Play,,Good,Standard Perks
a31d2b7c-2508-43d4-8e3e-36995bf35aec,Netflix,TV & Movies,21,75235,Verizon MyPlan,,Good,15% off on Netflix next month
ed483f5d-ad28-4edc-b207-453634ef3336,BET+,Music & Audio,23,75230,Verizon Plus Play,,Good,Standard Perks
a40e0958-14db-4aac-93e5-8bba6b2f4ed9,Peacock,TV & Movies,11,75218,Verizon MyPlan,,Good,Standard Perks
ba398701-d7ca-4212-b1ec-25df7f934266,NFL Sunday Ticket,Sports,29,75251,Verizon Plus Play,,Good,Free month of STARZ
ad8fe446-b3f0-4913-9b53-05a0e610c9b1,Netflix,TV & Movies,20,75215,Verizon Plus Play,,Good,15% off on Netflix next month
e9de6a5a-0206-41e1-8d05-ab29916fe4c7,HISTORY Vault,TV & Movies,29,75214,Verizon MyPlan,,Good,Standard Perks
73a95032-2b12-42a9-95bd-a7f4e6f5b89a,Peacock,TV & Movies,22,75236,Verizon Plus Play,,Good,Standard Perks
73ff0ebd-5389-4c5e-868e-9ca57d8aaad6,Netflix,TV & Movies,29,75203,Verizon MyPlan,,Good,15% off on Netflix next month
930211ab-c6f0-4bd1-b822-c86488852221,ViX Premium,Lifestyle,25,75287,Verizon Plus Play,,Good,Standard Perks
98d4ad8d-c52f-4029-bef3-04cfc89883c7,Paramount+,TV & Movies,21,75249,Verizon MyPlan,,Good,Standard Perks
ba8076fb-243e-4e29-9763-588009b6ee39,Paramount+,TV & Movies,19,75208,Verizon MyPlan,,Good,Standard Perks
678b2c03-b5c3-4cb7-a2d9-02a06329d662,Netflix,TV & Movies,10,75220,Verizon MyPlan,,Bad,No Perks
bd89044b-9199-4b7b-b2b3-7e54d5f60404,STARZ,TV & Movies,26,75209,Verizon Plus Play,,Good,Standard Perks
45d78ea7-d7af-437a-8665-84a05463024b,NFL Sunday Ticket,Sports,17,75225,Verizon Plus Play,,Good,Free month of STARZ
01dc0227-ac5f-414b-b90a-b7f4965a195a,FlixLatino,TV & Movies,29,75237,Verizon MyPlan,,Good,Standard Perks
f653c76d-6fa6-4c76-b5f1-5882c1fc475f,BET+,Music & Audio,13,75236,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
1992de5b-e9d2-4bfa-b8a0-52ba6ad55106,Netflix,TV & Movies,8,75249,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
e2e91ed5-3668-44e4-833b-21ea2050cf17,ViX Premium,Lifestyle,27,75230,Verizon Plus Play,,Good,Standard Perks
9caf1a0e-ae55-471e-a927-204e71854282,BET+,Music & Audio,28,75254,Verizon Plus Play,,Good,Standard Perks
1de1aa8b-7d8e-484e-9150-7250e9733e5e,AMC+,TV & Movies,5,75216,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
67072c0c-d39a-4974-84b6-8a6c7a221fea,BET+,Music & Audio,6,75231,Verizon MyPlan,,Bad,No Perks
407280e3-e804-4be8-8df5-df16438d4583,HISTORY Vault,TV & Movies,19,75243,Verizon MyPlan,,Good,Standard Perks
0777cfe3-c14f-419e-93a4-0096ad5a5a67,Peacock,TV & Movies,12,75246,Verizon MyPlan,,Good,Standard Perks
763cb81c-f4ec-40a1-9429-ab731f040cb6,FlixLatino,TV & Movies,22,75211,Verizon Plus Play,,Good,Standard Perks
7ad1306c-c653-43e2-8866-69d6af13430f,BET+,Music & Audio,24,75244,Verizon Plus Play,,Good,Standard Perks
4ade3e16-bc7e-4f12-a97f-0cf58a548f92,ViX Premium,Lifestyle,24,75244,Verizon MyPlan,,Good,Standard Perks
bfbd4353-3ab3-4649-bba3-2b408ffde1cb,Peacock,TV & Movies,19,75211,Verizon Plus Play,,Good,Standard Perks
c0f449e7-69b4-4339-b7c5-ecb7edc47102,Peacock,TV & Movies,12,75234,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
bb3e7ea7-7d1b-4f8a-bf0e-517c142c8fc8,Peacock,TV & Movies,13,75227,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
3ca38f2b-a533-40d8-96e8-8e2ddd4a75f7,STARZ,TV & Movies,7,75247,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
0449de6e-0ed6-4486-8e3a-479535f582f4,Paramount+,TV & Movies,20,75234,Verizon MyPlan,,Good,Standard Perks
0aa70aa9-ba17-4b28-84ed-71637a96abb4,NFL Sunday Ticket,Sports,1,75224,Verizon MyPlan,,Bad,No Perks
d3f02a42-61f7-414c-8195-53c825b5b42d,STARZ,TV & Movies,8,75246,Verizon MyPlan,,Bad,No Perks
f343789f-ef69-4fe5-86c4-74f56e6cddf8,FlixLatino,TV & Movies,4,75210,Verizon MyPlan,,Bad,No Perks
223a8885-3567-4897-b662-eead72920aab,STARZ,TV & Movies,19,75208,Verizon Plus Play,,Good,Standard Perks
d614aae9-6b52-4964-8aaf-6a3d0efbfd72,STARZ,TV & Movies,11,75233,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
21a0a1c0-5274-436d-b0e1-724a6eb8d950,HISTORY Vault,TV & Movies,4,75219,Verizon MyPlan,,Bad,No Perks
c9a4be1c-0454-4a12-a135-b02e31b046b5,NFL Sunday Ticket,Sports,6,75247,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
771c7a03-8fec-452a-8bf2-585805b1ebcd,Netflix,TV & Movies,27,75214,Verizon Plus Play,,Good,15% off on Netflix next month
5fe374bd-0745-4275-a7bd-a638ef3704e4,STARZ,TV & Movies,3,75204,Verizon MyPlan,,Bad,No Perks
fa233afb-beec-4954-b313-125baafa0eb7,NFL Sunday Ticket,Sports,30,75214,Verizon Plus Play,,Good,Free month of STARZ
2e5da4ec-db0d-44af-92a9-06db6eb2d8c7,Netflix,TV & Movies,24,75254,Verizon MyPlan,,Good,15% off on Netflix next month
65d72a17-d2d3-4c9b-aec8-1e8215c37d42,Paramount+,TV & Movies,20,75253,Verizon MyPlan,,Good,Standard Perks
344cadb0-8f4f-411f-ae10-0a64bc171726,ViX Premium,Lifestyle,12,75236,Verizon Plus Play,,Good,Standard Perks
9845b53d-7a6e-4f28-8382-30936bb321f4,Netflix,TV & Movies,28,75212,Verizon MyPlan,,Good,15% off on Netflix next month
931a892f-74c7-4365-bcf1-4a6d5b9d98bd,Peacock,TV & Movies,14,75227,Verizon Plus Play,,Good,Standard Perks
2ef63e32-7ac3-4843-8f96-f77f641cb0d6,HISTORY Vault,TV & Movies,21,75231,Verizon Plus Play,,Good,Standard Perks
c7af6203-c79a-425f-a844-05d205ef08ae,BET+,Music & Audio,4,75209,Verizon MyPlan,,Bad,No Perks
ac10ee33-2c71-410f-a433-189953cb26bb,FlixLatino,TV & Movies,16,75249,Verizon MyPlan,,Good,Standard Perks
5c8245d3-19f9-43e4-afe6-cff95d57be3c,BET+,Music & Audio,21,75232,Verizon Plus Play,,Good,Standard Perks
fe2a12f4-9fbe-4a06-bcea-03205e49e5ce,BET+,Music & Audio,13,75240,Verizon MyPlan,,Good,Standard Perks
90c96d68-14cd-4563-a9b4-9bc6e9f328c4,BET+,Music & Audio,14,75252,Verizon MyPlan,,Good,Standard Perks
39df870e-44b5-4aa0-9366-6761f785c50c,Paramount+,TV & Movies,1,75202,Verizon MyPlan,,Bad,No Perks
a73b40c6-d6e1-499a-9404-58792824e2e7,Peacock,TV & Movies,15,75240,Verizon Plus Play,,Good,Standard Perks
7035d1d8-e675-4212-bc59-790e8cdd00b9,AMC+,TV & Movies,7,75287,Verizon MyPlan,,Bad,No Perks
2cef5ee4-a997-4e33-8840-5bed3522accd,HISTORY Vault,TV & Movies,14,75237,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ccd5745b-0c4d-45d3-81d7-5f4eab9ba8b1,HISTORY Vault,TV & Movies,30,75218,Verizon MyPlan,,Good,Standard Perks
e9b60750-7001-401b-9259-667b105b99ca,Peacock,TV & Movies,14,75204,Verizon MyPlan,,Good,Standard Perks
7c99c4bd-311c-4e62-9e09-e98b30afcc88,BET+,Music & Audio,26,75240,Verizon Plus Play,,Good,Standard Perks
8d0afd77-637a-4e9b-9bf9-618b2a78fb38,Peacock,TV & Movies,18,75247,Verizon MyPlan,,Good,Standard Perks
766868de-7439-4aad-b530-8a8dcc482e1b,ViX Premium,Lifestyle,24,75205,Verizon Plus Play,,Good,Standard Perks
625e5315-f942-4f6c-a60e-7fde3440861e,NFL Sunday Ticket,Sports,30,75252,Verizon Plus Play,,Good,Free month of STARZ
76a15f29-f6b0-42ea-94a3-167dcfc92367,FlixLatino,TV & Movies,5,75235,Verizon MyPlan,,Bad,No Perks
7a8b8d7c-10c2-46dc-b7ec-d23cc9752a31,Paramount+,TV & Movies,19,75226,Verizon Plus Play,,Good,Standard Perks
655ec93d-a585-413a-81a5-29dffd8389df,Peacock,TV & Movies,3,75243,Verizon MyPlan,,Bad,No Perks
2b1c10fb-92db-4a8f-8456-25b2b3b12903,NFL Sunday Ticket,Sports,25,75227,Verizon Plus Play,,Good,Free month of STARZ
0b50ac65-2a56-47c2-bbef-8a351084c89b,STARZ,TV & Movies,8,75229,Verizon MyPlan,,Bad,No Perks
3f8a9bca-208c-4b2b-b163-db396e4a008e,STARZ,TV & Movies,22,75220,Verizon MyPlan,,Good,Standard Perks
4db8ca75-0096-4969-8dd3-8ff990ad369e,STARZ,TV & Movies,19,75220,Verizon MyPlan,,Good,Standard Perks
cc78363d-d738-4dac-9d54-fb5beaa8e676,Netflix,TV & Movies,22,75217,Verizon Plus Play,,Good,15% off on Netflix next month
5300dfc0-2895-472e-8ad8-3ef08f3261a3,FlixLatino,TV & Movies,13,75226,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
bde455de-813d-4f58-a71d-5e750df2ee07,HISTORY Vault,TV & Movies,10,75231,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
bc4f5ebc-944c-4c4d-9693-af9e5829ddb3,BET+,Music & Audio,26,75233,Verizon MyPlan,,Good,Standard Perks
c95a9746-c2e3-4a19-b47a-e067f5609dd1,FlixLatino,TV & Movies,28,75217,Verizon MyPlan,,Good,Standard Perks
34a1304b-afb8-47e2-942a-a4a2b2b5bbae,BET+,Music & Audio,14,75210,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c4e4c7fe-a3f5-4551-a4a8-e3fdc3855e0d,BET+,Music & Audio,15,75236,Verizon MyPlan,,Good,Standard Perks
614570ac-3cd6-4141-af39-d68ff6e8c6ce,AMC+,TV & Movies,18,75237,Verizon MyPlan,,Good,Standard Perks
385fddf8-2b59-4de9-9b94-2b9217c6d036,HISTORY Vault,TV & Movies,25,75241,Verizon MyPlan,,Good,Standard Perks
a6f5c445-864c-4736-ad9c-9bf23c0a5c9f,Peacock,TV & Movies,11,75225,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
1fa5efdc-b896-4207-b8b6-3e4790e49aa5,Paramount+,TV & Movies,27,75241,Verizon MyPlan,,Good,Standard Perks
813612c1-d431-4868-8e43-5f95c9249c0d,ViX Premium,Lifestyle,17,75252,Verizon MyPlan,,Good,Standard Perks
9fbe6bc8-8fd9-467c-aab0-dc8a57945f12,Netflix,TV & Movies,23,75249,Verizon MyPlan,,Good,15% off on Netflix next month
1ab49b24-55df-4bae-a607-2bee5157aa96,FlixLatino,TV & Movies,14,75225,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
8ed1a932-eb55-441d-9b16-7fdda40a81d2,STARZ,TV & Movies,26,75211,Verizon MyPlan,,Good,Standard Perks
7f4e6273-f204-4296-8230-376a7a3fc60b,Peacock,TV & Movies,0,75232,Verizon MyPlan,,Bad,No Perks
1701c96e-5b70-4641-a68b-12da1a6f098d,AMC+,TV & Movies,7,75226,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
b3b98932-a1da-4b92-978d-8d6299838b8f,NFL Sunday Ticket,Sports,19,75219,Verizon Plus Play,,Good,Free month of STARZ
d3a7d9cc-2995-42fd-a048-496e62871a8c,Paramount+,TV & Movies,18,75219,Verizon Plus Play,,Good,Standard Perks
d6abe4f8-f260-4ac3-9cf2-e5da25f2574e,NFL Sunday Ticket,Sports,15,75209,Verizon MyPlan,,Good,Free month of STARZ
9e262382-038d-41a9-ba12-69349aef6e2c,Paramount+,TV & Movies,8,75206,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
f57ba6c6-6a9c-4de3-83e4-1c980e1adbd3,AMC+,TV & Movies,6,75201,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
42c680ff-8cf5-4b32-a3da-daf930ccd5ea,HISTORY Vault,TV & Movies,11,75211,Verizon MyPlan,,Good,Standard Perks
bbac43de-6b8c-4528-af30-541535796dd1,ViX Premium,Lifestyle,19,75220,Verizon Plus Play,,Good,Standard Perks
f623cf78-1841-42e9-9fcd-d22101f756b2,Peacock,TV & Movies,8,75225,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
36b42281-22bb-4739-b7dd-67a4a4d0906e,Peacock,TV & Movies,24,75219,Verizon Plus Play,,Good,Standard Perks
8cb4b53d-9e9e-426f-8dd4-2f6ddb76d614,FlixLatino,TV & Movies,4,75001,Verizon MyPlan,,Bad,No Perks
edb84907-87c1-4fe8-b63f-f8291fe3e736,Peacock,TV & Movies,16,75204,Verizon MyPlan,,Good,Standard Perks
8583b9f4-57a3-448f-a1c7-3cbbf6d91825,BET+,Music & Audio,10,75204,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
dcb4a8c2-f43d-458d-aee8-9b37af254376,AMC+,TV & Movies,22,75211,Verizon MyPlan,,Good,Standard Perks
7d76230f-1443-4ba3-9d4e-12afb1b80629,Paramount+,TV & Movies,7,75228,Verizon MyPlan,,Bad,No Perks
be581f8c-c8b2-4374-8e04-09a8a7c2d9ac,Netflix,TV & Movies,5,75218,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
45d8f171-eaa5-4389-8e0b-efabe3b5fbf0,Paramount+,TV & Movies,24,75001,Verizon MyPlan,,Good,Standard Perks
e9c9a3d9-4ee1-4700-94bf-f07085f27377,FlixLatino,TV & Movies,23,75210,Verizon Plus Play,,Good,Standard Perks
c5e71d6b-93d4-47b8-bbec-89ae5d8e037d,AMC+,TV & Movies,13,75251,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c3e29d69-0149-4479-a1aa-23a064905e7d,BET+,Music & Audio,19,75226,Verizon Plus Play,,Good,Standard Perks
356f4cb2-3338-45f4-a37a-d14310e12dbc,STARZ,TV & Movies,27,75217,Verizon MyPlan,,Good,Standard Perks
1b823a07-93c4-4030-8a54-35f232bc8bb3,AMC+,TV & Movies,8,75249,Verizon MyPlan,,Bad,No Perks
89a343db-e24b-4938-abb0-47bc46154680,ViX Premium,Lifestyle,26,75246,Verizon Plus Play,,Good,Standard Perks
83144b3d-01b6-49d3-917b-4bd99980f464,AMC+,TV & Movies,13,75216,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
b999461f-2cb8-4f89-b04d-3e25ecea322c,Netflix,TV & Movies,11,75203,Verizon Plus Play,,Good,15% off on Netflix next month
fe4957c6-69b3-4316-a49d-0e53cafdbde2,NFL Sunday Ticket,Sports,15,75229,Verizon MyPlan,,Good,Free month of STARZ
98a22a7c-13b6-43d6-a00c-e2fe06549ac3,FlixLatino,TV & Movies,29,75228,Verizon Plus Play,,Good,Standard Perks
fbf870b9-0411-4ed5-9796-1faad635acc4,ViX Premium,Lifestyle,8,75243,Verizon MyPlan,,Bad,No Perks
e88296e8-5a1f-4018-885d-63b6ecd0c227,Netflix,TV & Movies,10,75241,Verizon MyPlan,,Bad,No Perks
8fd1bbc7-1df6-44fe-ba3e-8ea3ab89825e,FlixLatino,TV & Movies,20,75203,Verizon Plus Play,,Good,Standard Perks
fd98ab2d-ccff-4bab-9912-803329c9323d,BET+,Music & Audio,3,75202,Verizon MyPlan,,Bad,No Perks
dd88bfb6-f46c-4fb6-85b9-9a5f417278ad,NFL Sunday Ticket,Sports,16,75215,Verizon Plus Play,,Good,Free month of STARZ
cd2aca7f-79b4-49c8-9111-7bbf2ada854a,NFL Sunday Ticket,Sports,12,75229,Verizon Plus Play,,Good,Free month of STARZ
1ac2d6f9-640a-4780-903c-6c158680dd8b,AMC+,TV & Movies,11,75223,Verizon MyPlan,,Good,Standard Perks
c9792301-e487-4aca-b6dd-24b8563aedc3,AMC+,TV & Movies,13,75223,Verizon MyPlan,,Good,Standard Perks
5d1bc9be-fc58-4f78-ba84-cd603c8a65fe,FlixLatino,TV & Movies,14,75209,Verizon MyPlan,,Good,Standard Perks
0fdb0a3e-f7f8-43ca-b833-d78562c3b39f,Netflix,TV & Movies,25,75252,Verizon Plus Play,,Good,15% off on Netflix next month
6e020335-3f69-41de-af3b-8d79ccf101c3,FlixLatino,TV & Movies,29,75243,Verizon Plus Play,,Good,Standard Perks
d95a9309-8cb2-45da-8d36-80c75bf25e0e,ViX Premium,Lifestyle,20,75203,Verizon MyPlan,,Good,Standard Perks
c7d93e21-74b7-4c3d-bba9-ee77a27b2b96,Netflix,TV & Movies,22,75251,Verizon Plus Play,,Good,15% off on Netflix next month
c9ceea55-1c85-4104-a387-a17862da9d5e,Paramount+,TV & Movies,8,75287,Verizon MyPlan,,Bad,No Perks
294e1742-94bc-4018-8bb5-bfdcce721721,NFL Sunday Ticket,Sports,10,75234,Verizon MyPlan,,Bad,No Perks
d7854cea-d762-412e-948a-1911f81dac2c,FlixLatino,TV & Movies,15,75241,Verizon MyPlan,,Good,Standard Perks
fe1d5b0e-04fd-4ac7-a221-234dfa3c1c31,NFL Sunday Ticket,Sports,25,75247,Verizon Plus Play,,Good,Free month of STARZ
d65e6ee1-9140-4aed-862e-f089c223380d,STARZ,TV & Movies,26,75225,Verizon MyPlan,,Good,Standard Perks
09be5fe4-a2da-4a0a-b04d-6e48fcb0fffd,HISTORY Vault,TV & Movies,7,75241,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
a6453cc2-8dd9-412e-a91c-3c0f860ee81a,NFL Sunday Ticket,Sports,8,75251,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
0e3e76c6-d5e8-4b76-a916-4a6ba6fa6df0,ViX Premium,Lifestyle,26,75211,Verizon MyPlan,,Good,Standard Perks
089b05c8-f6e2-4cdc-a521-2b68929a297d,BET+,Music & Audio,12,75201,Verizon Plus Play,,Good,Standard Perks
3d17865d-fb43-4db0-9142-4736a7216b11,Netflix,TV & Movies,24,75229,Verizon Plus Play,,Good,15% off on Netflix next month
041d949f-43d2-4ce0-b4a4-0051b2dccf48,HISTORY Vault,TV & Movies,19,75227,Verizon Plus Play,,Good,Standard Perks
25d6fc55-4c8e-4107-b10d-8660ed3d4709,AMC+,TV & Movies,19,75225,Verizon MyPlan,,Good,Standard Perks
f0e0c2cb-7a35-469f-a916-00df45e5b3d9,AMC+,TV & Movies,29,75233,Verizon MyPlan,,Good,Standard Perks
289ff511-a2e8-4413-8000-1dec68af226a,HISTORY Vault,TV & Movies,26,75218,Verizon MyPlan,,Good,Standard Perks
84c078a1-4096-4d93-8e5e-287a4f27a760,AMC+,TV & Movies,2,75202,Verizon MyPlan,,Bad,No Perks
ad84296d-0e4b-40b3-bd63-2ca9376a30d8,HISTORY Vault,TV & Movies,6,75252,Verizon MyPlan,,Bad,No Perks
ac92c6e4-3031-4fa5-b412-a486dd13da48,Peacock,TV & Movies,12,75215,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
9c81112f-0fe4-4a80-a2ac-9def08a2d75d,FlixLatino,TV & Movies,12,75226,Verizon Plus Play,,Good,Standard Perks
bd433a7e-9870-4b92-a627-5768d7cbd4a3,STARZ,TV & Movies,16,75208,Verizon MyPlan,,Good,Standard Perks
9f18b6e1-88bc-4daf-b178-e980d6c18034,STARZ,TV & Movies,12,75207,Verizon Plus Play,,Good,Standard Perks
6c212b51-9dbe-480d-a861-b01aa6d0d4c7,Peacock,TV & Movies,10,75001,Verizon MyPlan,,Bad,No Perks
647d2ab0-3501-41be-bf7a-53d3894600df,ViX Premium,Lifestyle,12,75248,Verizon MyPlan,,Good,Standard Perks
d24380be-206a-424a-934f-775237235751,NFL Sunday Ticket,Sports,18,75249,Verizon Plus Play,,Good,Free month of STARZ
316a68b2-af45-4c32-b0d0-58e76a8b0409,ViX Premium,Lifestyle,10,75233,Verizon MyPlan,,Bad,No Perks
7828473a-8219-4f74-b4a2-a7fb70cca3c7,Netflix,TV & Movies,12,75218,Verizon MyPlan,,Good,15% off on Netflix next month
5691452d-b544-4e8e-8bd5-0bd2f47fc6ac,Paramount+,TV & Movies,18,75225,Verizon Plus Play,,Good,Standard Perks
6e2640cf-2aef-4301-8fe1-cda3f002a3ee,FlixLatino,TV & Movies,16,75240,Verizon MyPlan,,Good,Standard Perks
e23f29a6-9479-4680-8ec7-180d714ce627,HISTORY Vault,TV & Movies,24,75236,Verizon Plus Play,,Good,Standard Perks
ba320be4-7724-44c2-be35-c5efc68f74cd,Netflix,TV & Movies,27,75236,Verizon Plus Play,,Good,15% off on Netflix next month
5d28eb0d-6370-430c-a11c-e2e99cf13d38,NFL Sunday Ticket,Sports,7,75235,Verizon MyPlan,,Bad,No Perks
055feebb-6c98-4a2f-a00d-6328eb50a09e,Paramount+,TV & Movies,5,75248,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
9364959a-8383-4e32-86df-aec95e239600,FlixLatino,TV & Movies,17,75215,Verizon Plus Play,,Good,Standard Perks
5616916f-d3ea-4749-86b0-f6e15be23fcc,Netflix,TV & Movies,16,75253,Verizon Plus Play,,Good,15% off on Netflix next month
065a27a6-030a-49f1-b015-6c5635e9350a,HISTORY Vault,TV & Movies,26,75230,Verizon Plus Play,,Good,Standard Perks
bac96c2d-74b1-4a37-b207-fc87d01272bf,FlixLatino,TV & Movies,11,75227,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
fbe6e07e-fc5c-43bf-9e86-98b9099b6ec2,HISTORY Vault,TV & Movies,9,75240,Verizon MyPlan,,Bad,No Perks
c2623214-58f7-43d6-92ca-0d6939350343,FlixLatino,TV & Movies,15,75214,Verizon Plus Play,,Good,Standard Perks
a646ac19-2faa-46e1-b3d7-657f47f99be7,NFL Sunday Ticket,Sports,9,75218,Verizon MyPlan,,Bad,No Perks
f7e949f3-4bbf-42c8-994e-f5b2308b9322,Paramount+,TV & Movies,30,75218,Verizon Plus Play,,Good,Standard Perks
d2515904-11b0-41ed-94d4-4d3dd3c06b70,BET+,Music & Audio,7,75237,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
48808180-8a8a-411d-9d68-c5b47ac82837,AMC+,TV & Movies,27,75204,Verizon MyPlan,,Good,Standard Perks
2bc82767-46db-48f4-8f88-0ac9bf7b28fd,NFL Sunday Ticket,Sports,30,75244,Verizon MyPlan,,Good,Free month of STARZ
0d78de37-7d96-49b1-9aa8-4efc60e6ccde,NFL Sunday Ticket,Sports,13,75238,Verizon Plus Play,,Good,Free month of STARZ
