Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks
98ccf539-8f8f-48da-ba43-23c9ac651d25,AMC+,TV & Movies,21,75220,Verizon MyPlan,Good,Standard Perks
c87c48d6-4b04-425c-9a2e-f01358a8a29b,AMC+,TV & Movies,4,75252,Verizon Plus Play,Bad,No Perks
ec82b9cc-9e93-4696-a9db-6038da1aaad8,STARZ,TV & Movies,5,75234,Verizon MyPlan,Bad,No Perks
82088568-2da7-431a-8538-58574fc07932,BET+,Music & Audio,14,75226,Verizon MyPlan,Good,Standard Perks
ed933725-a626-4025-b833-bce4f1831a1e,Netflix,TV & Movies,16,75244,Verizon Plus Play,Good,15% off on Netflix next month
1d9ddb91-d587-4c26-94a4-0b091534b039,STARZ,TV & Movies,18,75228,Verizon MyPlan,Good,Standard Perks
c8611d67-3438-4078-9cdb-b7aa18935e04,Paramount+,TV & Movies,6,75201,Verizon Plus Play,Bad,No Perks
391ffa99-becd-4919-9a73-009e3b5e77d2,HISTORY Vault,TV & Movies,11,75226,Verizon MyPlan,Good,Standard Perks
e4f8c9ff-886d-412f-994b-f6d8475b0013,HISTORY Vault,TV & Movies,18,75232,Verizon MyPlan,Good,Standard Perks
9ef1e20b-7d7b-4786-807e-03413cf927e8,ViX Premium,Lifestyle,3,75287,Verizon Plus Play,Bad,No Perks
70ca7507-bdc2-4ed5-8563-8846f7b35e77,Netflix,TV & Movies,25,75208,Verizon Plus Play,Good,15% off on Netflix next month
384399d9-b1c4-42f1-9c56-9633f4d2ee1d,AMC+,TV & Movies,29,75237,Verizon Plus Play,Good,Standard Perks
17a42f7a-18c3-4a0f-8a63-44ea3d817ab8,FlixLatino,TV & Movies,27,75209,Verizon Plus Play,Good,Standard Perks
cf70cc15-37f8-4e7d-8c06-bc338198036f,FlixLatino,TV & Movies,2,75210,Verizon MyPlan,Bad,No Perks
450caef9-417d-43d6-a646-305d1324ce5a,BET+,Music & Audio,23,75229,Verizon MyPlan,Good,Standard Perks
13339121-d752-4d66-a59c-dc9cd8cc4b09,HISTORY Vault,TV & Movies,11,75252,Verizon MyPlan,Good,Standard Perks
3ddf1df0-5ca8-4c08-a76e-8d7d4f3dd563,FlixLatino,TV & Movies,25,75216,Verizon MyPlan,Good,Standard Perks
796e225e-0890-42a9-a8ab-de243e29958c,NFL Sunday Ticket,Sports,20,75210,Verizon Plus Play,Good,Free month of STARZ
5aea849a-5284-467c-a402-96c5f6db9d62,ViX Premium,Lifestyle,16,75243,Verizon MyPlan,Good,Standard Perks
5eb46778-4cd8-4c2e-b2d3-151cc0970625,AMC+,TV & Movies,5,75232,Verizon MyPlan,Bad,No Perks
0bdf9611-678c-4c3b-b7ef-361bf1500b2f,Netflix,TV & Movies,5,75218,Verizon Plus Play,Bad,No Perks
cb62f257-4fab-42bc-b5f7-d9e45ef1b503,HISTORY Vault,TV & Movies,15,75206,Verizon MyPlan,Good,Standard Perks
a268a24a-c494-4414-993d-d21c202d58ae,ViX Premium,Lifestyle,11,75217,Verizon Plus Play,Good,Standard Perks
69d32eb9-e125-4dc4-ac18-0ab7f99b7cd0,NFL Sunday Ticket,Sports,19,75001,Verizon MyPlan,Good,Free month of STARZ
8252b3fc-e1fd-4195-8e51-944c23ad9326,STARZ,TV & Movies,23,75217,Verizon Plus Play,Good,Standard Perks
0696de20-9d9d-4b49-ae8f-5614fdf2f422,NFL Sunday Ticket,Sports,11,75233,Verizon Plus Play,Good,Free month of STARZ
b139af67-af7e-4571-b182-e018b38f922f,NFL Sunday Ticket,Sports,4,75249,Verizon MyPlan,Bad,No Perks
5857db58-88f8-4ee1-819f-d06562e957c9,BET+,Music & Audio,1,75206,Verizon MyPlan,Bad,No Perks
3ed0a877-1679-4c63-b416-9be1de52a79f,Netflix,TV & Movies,14,75243,Verizon MyPlan,Good,15% off on Netflix next month
e8b9013f-e864-4c2e-a78e-f0210ffde7c7,ViX Premium,Lifestyle,11,75229,Verizon MyPlan,Good,Standard Perks
c47084ff-960e-434a-a850-360723e1a3c2,AMC+,TV & Movies,26,75217,Verizon Plus Play,Good,Standard Perks
786346fd-da99-4b58-a49d-81f1957c053d,Paramount+,TV & Movies,0,75202,Verizon MyPlan,Bad,No Perks
19e7180c-ebf4-4eb6-8e7b-d6c3c2fed107,Paramount+,TV & Movies,6,75238,Verizon Plus Play,Bad,No Perks
8f7c047b-8d60-4944-94a8-3f721c53e951,AMC+,TV & Movies,4,75247,Verizon Plus Play,Bad,No Perks
83c043a3-73ed-4f2b-8955-bde29e4192f8,NFL Sunday Ticket,Sports,0,75230,Verizon Plus Play,Bad,No Perks
b0d4e5ae-1255-4fee-a05f-01b036a1383c,Peacock,TV & Movies,3,75001,Verizon MyPlan,Bad,No Perks
79b7ba1d-580e-4cc4-80a1-62a11a7f1fd6,NFL Sunday Ticket,Sports,12,75227,Verizon MyPlan,Good,Free month of STARZ
15df0e91-bdde-4e5e-8f2c-938848781409,ViX Premium,Lifestyle,1,75244,Verizon Plus Play,Bad,No Perks
38097c92-2eb8-403d-8de6-6d48650b21fd,Netflix,TV & Movies,21,75234,Verizon Plus Play,Good,15% off on Netflix next month
64ecf133-5e05-4d04-b822-1e65933656c4,FlixLatino,TV & Movies,2,75223,Verizon Plus Play,Bad,No Perks
5a784942-dee3-436f-b0f5-531bf13f5ef5,BET+,Music & Audio,17,75252,Verizon Plus Play,Good,Standard Perks
0703cc74-b8a4-43be-87e1-498ea5b3f74f,Paramount+,TV & Movies,21,75244,Verizon MyPlan,Good,Standard Perks
b5666201-5599-4216-b652-3c2b67996161,BET+,Music & Audio,13,75248,Verizon Plus Play,Good,Standard Perks
17c88f9e-91f5-42c8-ba1e-1f1e6a9d6d73,FlixLatino,TV & Movies,11,75233,Verizon MyPlan,Good,Standard Perks
7ae29ff9-55dd-414e-a9d5-669ba1550af0,Peacock,TV & Movies,23,75202,Verizon Plus Play,Good,Standard Perks
6a0d99e2-1a2a-4842-aac3-49133c3d6b81,ViX Premium,Lifestyle,22,75219,Verizon Plus Play,Good,Standard Perks
f92f6ff0-fd01-430a-9e21-89a8aeeef4de,Paramount+,TV & Movies,26,75235,Verizon Plus Play,Good,Standard Perks
1e184b28-1491-4f78-ab08-9b7ef77be5ea,Peacock,TV & Movies,6,75252,Verizon MyPlan,Bad,No Perks
474118ff-3068-48bc-b4b4-937a0f2af0eb,Peacock,TV & Movies,17,75208,Verizon MyPlan,Good,Standard Perks
76d451fd-0e3c-44b4-aeef-241d5fe87197,NFL Sunday Ticket,Sports,27,75240,Verizon Plus Play,Good,Free month of STARZ
4b3cedaa-367e-4892-a15a-938498bd2303,Paramount+,TV & Movies,11,75230,Verizon Plus Play,Good,Standard Perks
8b476fb2-4935-4970-a675-54487d9cf015,AMC+,TV & Movies,10,75217,Verizon Plus Play,Bad,No Perks
7bbb7b50-bf90-471e-8d6e-2d5506d9ba8a,HISTORY Vault,TV & Movies,12,75215,Verizon Plus Play,Good,Standard Perks
1948423d-c09a-4f44-9b0c-c2b1417a5348,ViX Premium,Lifestyle,30,75253,Verizon MyPlan,Good,Standard Perks
edd4c5e7-a4e8-4601-9c17-a6efc1d5242b,AMC+,TV & Movies,18,75228,Verizon MyPlan,Good,Standard Perks
e6274b37-83b8-4d7f-ac86-d707ca47686d,STARZ,TV & Movies,3,75202,Verizon MyPlan,Bad,No Perks
a1fdb9bc-759d-4684-9d12-a007361ce5cf,NFL Sunday Ticket,Sports,8,75216,Verizon Plus Play,Bad,No Perks
999351f9-df4e-403e-a027-0a7dd0dc7a64,BET+,Music & Audio,17,75215,Verizon MyPlan,Good,Standard Perks
0abb2895-cf65-4313-a81d-d2390b723c5d,Peacock,TV & Movies,19,75214,Verizon MyPlan,Good,Standard Perks
3810ffe9-4901-4c81-8107-ae8458be0868,NFL Sunday Ticket,Sports,1,75218,Verizon Plus Play,Bad,No Perks
a3191615-6ab9-4699-9b7e-7c6b89abbe3e,Peacock,TV & Movies,16,75240,Verizon Plus Play,Good,Standard Perks
64c63a1c-4ea6-4726-a09b-83569abc828d,NFL Sunday Ticket,Sports,18,75219,Verizon Plus Play,Good,Free month of STARZ
279c8ad7-8d2a-4e5b-9547-b3537df816f7,Netflix,TV & Movies,8,75236,Verizon Plus Play,Bad,No Perks
bf5797bc-9515-4dd0-8904-7eef95b6e33b,BET+,Music & Audio,12,75212,Verizon MyPlan,Good,Standard Perks
394f21b0-81d9-48a1-a07c-dd62b8e0d232,BET+,Music & Audio,9,75204,Verizon MyPlan,Bad,No Perks
9107cd0b-362f-4910-94ab-f99642cb9b02,ViX Premium,Lifestyle,13,75210,Verizon MyPlan,Good,Standard Perks
0872f201-fe83-4c9f-a55b-56ffecf594ec,NFL Sunday Ticket,Sports,1,75215,Verizon MyPlan,Bad,No Perks
3051bfd2-718f-4b6c-8c7a-91916256bbb1,FlixLatino,TV & Movies,17,75236,Verizon Plus Play,Good,Standard Perks
55a14f49-ec0e-418b-b02e-ecc7b5e886d1,FlixLatino,TV & Movies,23,75225,Verizon Plus Play,Good,Standard Perks
bb678280-4357-4b33-8cd3-cf3172cfa237,BET+,Music & Audio,19,75249,Verizon Plus Play,Good,Standard Perks
848e2b23-1d56-4b13-8e23-39158b18d605,AMC+,TV & Movies,4,75203,Verizon Plus Play,Bad,No Perks
5f9701e2-cc15-4e8a-96c7-324de88cc57a,AMC+,TV & Movies,13,75218,Verizon Plus Play,Good,Standard Perks
297e19ba-5f54-4a9b-ab76-04b3157f8036,ViX Premium,Lifestyle,13,75212,Verizon MyPlan,Good,Standard Perks
a6873be2-0254-4458-899b-7f004790e65c,AMC+,TV & Movies,18,75232,Verizon MyPlan,Good,Standard Perks
e0e9ded6-b301-469d-baf8-ca55ef5e39a2,FlixLatino,TV & Movies,23,75202,Verizon MyPlan,Good,Standard Perks
d5dabec3-88c5-42e3-ae48-8596724466c4,HISTORY Vault,TV & Movies,22,75229,Verizon MyPlan,Good,Standard Perks
ac92bcde-3f1a-43bf-b08b-19bdd6d2e2b0,Peacock,TV & Movies,3,75247,Verizon Plus Play,Bad,No Perks
6277f65d-6830-49c5-8566-6a25a4848495,NFL Sunday Ticket,Sports,16,75001,Verizon Plus Play,Good,Free month of STARZ
d43ed726-2a7c-4b4d-a5ad-abba6a60b627,NFL Sunday Ticket,Sports,0,75241,Verizon Plus Play,Bad,No Perks
7a3729e4-087e-4326-b92a-b689b8df0bc0,Peacock,TV & Movies,28,75205,Verizon Plus Play,Good,Standard Perks
67d7ad23-6624-4f2b-ad00-f64b0ad8bffc,BET+,Music & Audio,20,75224,Verizon Plus Play,Good,Standard Perks
8b6682dd-83ca-48d2-97bb-6e96035f830d,NFL Sunday Ticket,Sports,3,75225,Verizon MyPlan,Bad,No Perks
921d000f-234c-4721-b776-ccbce73ab00a,AMC+,TV & Movies,28,75208,Verizon MyPlan,Good,Standard Perks
11a2ab28-e781-49c6-a9d7-d870f693d810,NFL Sunday Ticket,Sports,9,75207,Verizon MyPlan,Bad,No Perks
a075545e-9d95-4a3a-bfbf-dba42ae8e59a,Paramount+,TV & Movies,20,75240,Verizon Plus Play,Good,Standard Perks
0c294f0c-685b-4bf1-a784-0502796e667d,BET+,Music & Audio,3,75229,Verizon Plus Play,Bad,No Perks
5d3bc765-3919-49e4-804a-59687d902a79,AMC+,TV & Movies,21,75219,Verizon Plus Play,Good,Standard Perks
b07cde7c-3356-47c2-8309-682ff370eb38,BET+,Music & Audio,12,75287,Verizon MyPlan,Good,Standard Perks
499138cf-5e6b-4244-826e-7d47e5d97621,BET+,Music & Audio,13,75253,Verizon Plus Play,Good,Standard Perks
cd3037d4-8629-4e99-b262-eb6258b9199e,HISTORY Vault,TV & Movies,14,75228,Verizon Plus Play,Good,Standard Perks
0b2f0141-8019-48b4-b710-03a33463d58c,STARZ,TV & Movies,0,75209,Verizon MyPlan,Bad,No Perks
a61408f4-ffd4-4812-b46e-3a585fd953b8,ViX Premium,Lifestyle,9,75218,Verizon Plus Play,Bad,No Perks
928646dc-1351-4aff-b4e4-ffbf82802f14,BET+,Music & Audio,2,75238,Verizon MyPlan,Bad,No Perks
402ecc5d-b36f-4466-8226-c7e960136276,NFL Sunday Ticket,Sports,20,75243,Verizon MyPlan,Good,Free month of STARZ
cbf1a797-f379-453e-bcc5-78807a7d3897,NFL Sunday Ticket,Sports,0,75202,Verizon Plus Play,Bad,No Perks
8ec9bd35-aadc-4ee2-969a-fc4ad96f7831,Netflix,TV & Movies,28,75223,Verizon Plus Play,Good,15% off on Netflix next month
1d7a6473-2c21-4be7-8c2a-63c13f0856da,Paramount+,TV & Movies,9,75228,Verizon MyPlan,Bad,No Perks
8927e1f7-7006-42b9-a90d-8b630a56a7fa,HISTORY Vault,TV & Movies,4,75223,Verizon MyPlan,Bad,No Perks
6e24c44a-e6b4-4336-b7df-884a04b35f91,ViX Premium,Lifestyle,19,75214,Verizon Plus Play,Good,Standard Perks
f69450a8-5737-4129-8f66-4854749a0a75,STARZ,TV & Movies,3,75243,Verizon Plus Play,Bad,No Perks
50af253b-467e-45e1-a0aa-5a7f4484dfde,Paramount+,TV & Movies,8,75253,Verizon MyPlan,Bad,No Perks
bf02dad8-a523-409a-a21b-f1199740fab0,BET+,Music & Audio,14,75202,Verizon MyPlan,Good,Standard Perks
e953be11-1d99-4e8a-981d-4ec74af94e32,BET+,Music & Audio,19,75203,Verizon MyPlan,Good,Standard Perks
f6e2a1d8-b8a3-4df9-af20-5f969450ccd1,HISTORY Vault,TV & Movies,5,75244,Verizon MyPlan,Bad,No Perks
a37394bf-5a13-4710-a3fa-21d8a3aab8b2,AMC+,TV & Movies,16,75223,Verizon Plus Play,Good,Standard Perks
0b88377d-15f9-4602-bce4-b813e581e4c8,Netflix,TV & Movies,21,75219,Verizon MyPlan,Good,15% off on Netflix next month
8821d5b6-d996-4713-a09b-a0163733f0c3,STARZ,TV & Movies,15,75249,Verizon Plus Play,Good,Standard Perks
42bab573-3300-4512-9f32-8de0ad5d17b4,AMC+,TV & Movies,28,75243,Verizon Plus Play,Good,Standard Perks
55598df7-0547-45df-b79b-b186364d95a4,Netflix,TV & Movies,24,75001,Verizon MyPlan,Good,15% off on Netflix next month
0d5feb61-723a-4e7b-91af-bfdbf4a7e9a9,FlixLatino,TV & Movies,7,75209,Verizon MyPlan,Bad,No Perks
18104970-1aeb-4b67-a755-d665b0a880b7,Peacock,TV & Movies,6,75207,Verizon Plus Play,Bad,No Perks
7cfd443f-b478-4cf5-85df-048b7c40cf1b,ViX Premium,Lifestyle,10,75214,Verizon Plus Play,Bad,No Perks
50696f95-d169-4209-903a-7af91943501a,AMC+,TV & Movies,5,75232,Verizon MyPlan,Bad,No Perks
a48f74e9-b5e2-4c0d-ac69-d5faa4650cfc,Peacock,TV & Movies,19,75223,Verizon MyPlan,Good,Standard Perks
7b3c4e83-408b-4b5a-b44c-fb64e3814e4f,STARZ,TV & Movies,6,75218,Verizon Plus Play,Bad,No Perks
6bee16d9-f112-4676-b447-30659e171594,BET+,Music & Audio,8,75204,Verizon MyPlan,Bad,No Perks
a3150162-30f6-4e5f-b62a-fcf7d32c1e49,BET+,Music & Audio,20,75287,Verizon MyPlan,Good,Standard Perks
9180c23a-27d7-485e-b3d4-91057c72493a,ViX Premium,Lifestyle,11,75232,Verizon MyPlan,Good,Standard Perks
59137dbb-065b-463e-beda-c1181ae76278,HISTORY Vault,TV & Movies,20,75251,Verizon Plus Play,Good,Standard Perks
3dd79dba-4799-4f80-ac83-a58751f458b1,AMC+,TV & Movies,13,75287,Verizon MyPlan,Good,Standard Perks
c4fbaaf0-3d05-4416-9ba7-e18570d55495,STARZ,TV & Movies,12,75234,Verizon Plus Play,Good,Standard Perks
58dd7929-0978-4eca-ae97-8cc7bf1727b9,NFL Sunday Ticket,Sports,20,75001,Verizon Plus Play,Good,Free month of STARZ
7c51c0ef-8f1c-4786-9bee-bedba3f08474,Peacock,TV & Movies,13,75241,Verizon MyPlan,Good,Standard Perks
77df592e-dda2-4bde-8d8b-2308d8377666,Netflix,TV & Movies,18,75254,Verizon Plus Play,Good,15% off on Netflix next month
cdbf6a53-25c7-4f77-ba5d-a7ae1f5bf1d8,Netflix,TV & Movies,17,75252,Verizon MyPlan,Good,15% off on Netflix next month
4ff8ce05-9353-4c0e-9b81-b11022e070ab,Peacock,TV & Movies,1,75246,Verizon MyPlan,Bad,No Perks
cf64ed9c-fcdb-4cb3-8699-d149ab3f5537,Peacock,TV & Movies,27,75223,Verizon Plus Play,Good,Standard Perks
4ed8819f-6883-4f78-b1e7-a04fc7601d45,AMC+,TV & Movies,25,75226,Verizon MyPlan,Good,Standard Perks
237617a0-9982-4eb7-a3f6-6c8584d78322,BET+,Music & Audio,14,75238,Verizon Plus Play,Good,Standard Perks
86e15d0f-da21-4eb6-8175-2dfa68f90aac,HISTORY Vault,TV & Movies,2,75252,Verizon Plus Play,Bad,No Perks
d0c6193c-58a8-47df-b08c-cd09abd5fee5,FlixLatino,TV & Movies,10,75212,Verizon MyPlan,Bad,No Perks
b7a458ca-7bb5-484b-8e81-2cd36274c07e,Peacock,TV & Movies,24,75220,Verizon Plus Play,Good,Standard Perks
e3c17667-b02c-439e-8adf-fac8e09c2a93,Peacock,TV & Movies,25,75232,Verizon Plus Play,Good,Standard Perks
5472c923-b339-47c7-83dc-2b257560d98c,BET+,Music & Audio,9,75201,Verizon MyPlan,Bad,No Perks
17f41eca-5c8c-459e-9732-a6d7b0abcfd9,NFL Sunday Ticket,Sports,30,75251,Verizon Plus Play,Good,Free month of STARZ
f029b6ef-064a-4cc3-a999-3560e5610a4a,HISTORY Vault,TV & Movies,10,75224,Verizon Plus Play,Bad,No Perks
8d94673d-3e89-40ee-920f-4bf305b2ae57,ViX Premium,Lifestyle,12,75233,Verizon Plus Play,Good,Standard Perks
ed4eb13a-9b79-4407-9ee8-34eb73e9498e,Peacock,TV & Movies,3,75218,Verizon Plus Play,Bad,No Perks
d65bb5a0-2e10-48e7-9440-a718bc41ab87,HISTORY Vault,TV & Movies,15,75232,Verizon Plus Play,Good,Standard Perks
07c3a600-b6bd-412c-9764-0abd940aa9ee,BET+,Music & Audio,16,75287,Verizon MyPlan,Good,Standard Perks
8d36efd1-48af-47c2-bb07-6f45ea1051eb,NFL Sunday Ticket,Sports,11,75226,Verizon MyPlan,Good,Free month of STARZ
dec219a2-42d1-4ec2-b7bd-3a89cb5bdbd8,BET+,Music & Audio,25,75203,Verizon Plus Play,Good,Standard Perks
4e0a0177-fb87-4fa7-b167-a70341467f97,ViX Premium,Lifestyle,26,75224,Verizon Plus Play,Good,Standard Perks
177a3f49-84e7-4ec0-a55f-dce687848629,Peacock,TV & Movies,5,75248,Verizon MyPlan,Bad,No Perks
0f1b8768-c230-4523-ab83-9f5b07b12755,STARZ,TV & Movies,30,75287,Verizon MyPlan,Good,Standard Perks
119e0752-d3e2-4bca-9c42-c35083ee7a15,Paramount+,TV & Movies,8,75254,Verizon MyPlan,Bad,No Perks
34556eee-5a68-41dd-bb70-1412f8ad5533,Netflix,TV & Movies,25,75206,Verizon MyPlan,Good,15% off on Netflix next month
95280160-777b-4eb7-8b1f-970588feeac2,ViX Premium,Lifestyle,18,75227,Verizon Plus Play,Good,Standard Perks
c34e6960-d0eb-4046-91ab-34d442e43fbe,HISTORY Vault,TV & Movies,16,75204,Verizon MyPlan,Good,Standard Perks
1e5f3d65-0495-40a7-9141-60eda2f5b967,BET+,Music & Audio,10,75230,Verizon MyPlan,Bad,No Perks
bdeab7d3-f20a-4f70-bfbe-eae33eeede99,Paramount+,TV & Movies,12,75220,Verizon MyPlan,Good,Standard Perks
331d746c-e009-4e46-b9aa-61dcb13f207e,FlixLatino,TV & Movies,25,75214,Verizon Plus Play,Good,Standard Perks
8d2f75ba-f549-4097-b8a3-04e23eff946d,Peacock,TV & Movies,8,75208,Verizon Plus Play,Bad,No Perks
44a53cf7-6092-4495-b48b-ea0a6d4a25cc,STARZ,TV & Movies,13,75253,Verizon Plus Play,Good,Standard Perks
e2189ffc-659c-4f1b-b129-e4d98f80b640,AMC+,TV & Movies,29,75224,Verizon Plus Play,Good,Standard Perks
bee6a054-1577-4f4e-b0ff-4b84b5461dfe,STARZ,TV & Movies,1,75234,Verizon MyPlan,Bad,No Perks
524e8846-d0f8-4055-85ea-5b88b86e38af,Netflix,TV & Movies,1,75201,Verizon MyPlan,Bad,No Perks
65c0f74c-7e62-4fcb-be7f-25e7257c8c0a,Paramount+,TV & Movies,2,75205,Verizon MyPlan,Bad,No Perks
34f408b5-6c2d-4911-b205-be25c6a40769,HISTORY Vault,TV & Movies,15,75240,Verizon Plus Play,Good,Standard Perks
88d02248-bd7f-4d5e-b760-ab69e2ba0714,BET+,Music & Audio,15,75231,Verizon MyPlan,Good,Standard Perks
b28897c7-f8b9-4f7b-b6ca-a9dfe6e8fe54,BET+,Music & Audio,19,75254,Verizon Plus Play,Good,Standard Perks
fe20ea26-b839-4246-bbc9-c42687835f01,Peacock,TV & Movies,28,75204,Verizon MyPlan,Good,Standard Perks
834a9f67-f6ee-4c1a-b24d-c148f940159e,STARZ,TV & Movies,25,75235,Verizon MyPlan,Good,Standard Perks
eb885ea0-820a-4ef6-94a7-d9dea1211b9f,Peacock,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks
b80ce981-4625-48a5-b3eb-4064b2917810,FlixLatino,TV & Movies,23,75251,Verizon MyPlan,Good,Standard Perks
2df0b550-b5b7-453c-8956-1215ffbcfe17,BET+,Music & Audio,25,75246,Verizon Plus Play,Good,Standard Perks
3770e2f5-f87e-49fb-b258-ce38aebf28fc,Paramount+,TV & Movies,22,75214,Verizon Plus Play,Good,Standard Perks
1257c675-a008-4e92-ac86-a86d7963f9d6,NFL Sunday Ticket,Sports,16,75201,Verizon MyPlan,Good,Free month of STARZ
dcfad441-7a77-457a-ac01-8044f298a94d,FlixLatino,TV & Movies,16,75248,Verizon MyPlan,Good,Standard Perks
f2327847-1ecc-4bc8-b225-1e59c8a64721,FlixLatino,TV & Movies,7,75216,Verizon Plus Play,Bad,No Perks
aee34e6d-193a-443d-ad6c-838c86d79e06,STARZ,TV & Movies,3,75254,Verizon Plus Play,Bad,No Perks
07962fc4-98f8-4661-8f1c-e8bb9c609f10,BET+,Music & Audio,3,75232,Verizon Plus Play,Bad,No Perks
08966b2f-fa8a-4130-a408-d69fc2e67099,ViX Premium,Lifestyle,14,75227,Verizon MyPlan,Good,Standard Perks
490299d0-aab2-4c5f-9161-88e463bbe53a,ViX Premium,Lifestyle,1,75229,Verizon MyPlan,Bad,No Perks
6f00d80e-0dbe-4e8c-88ae-6b9ab16e9271,Peacock,TV & Movies,7,75202,Verizon MyPlan,Bad,No Perks
a42ec21d-2efe-415b-b0b7-44dfeffdf91e,AMC+,TV & Movies,0,75231,Verizon Plus Play,Bad,No Perks
503cccf2-b195-4cbe-9030-8bd3f953a55f,AMC+,TV & Movies,5,75237,Verizon MyPlan,Bad,No Perks
a78391bb-8fec-4f0d-a656-af8d2d337303,BET+,Music & Audio,27,75237,Verizon MyPlan,Good,Standard Perks
660a4b9f-8c01-434a-a9fa-1eaa55a461ba,Paramount+,TV & Movies,15,75205,Verizon MyPlan,Good,Standard Perks
7b5cd430-9bcf-4e0a-a5d8-f4325a38fa50,HISTORY Vault,TV & Movies,9,75223,Verizon MyPlan,Bad,No Perks
ab0d3737-dbd1-4662-908f-bb88a7150a8c,Peacock,TV & Movies,17,75211,Verizon MyPlan,Good,Standard Perks
a6068b2e-728a-491d-9273-debe57447d92,ViX Premium,Lifestyle,4,75208,Verizon MyPlan,Bad,No Perks
e4cbb01c-f6f1-4e56-85f5-0c4999abe9f4,HISTORY Vault,TV & Movies,20,75251,Verizon MyPlan,Good,Standard Perks
7059818b-118b-4ece-82bb-a68f65fc5ecc,AMC+,TV & Movies,23,75220,Verizon MyPlan,Good,Standard Perks
06b6b43d-d1b3-48dc-8d9f-6ef6ca98d296,HISTORY Vault,TV & Movies,10,75201,Verizon Plus Play,Bad,No Perks
ac696cc5-acdd-4a9f-87ba-c78bc6541635,NFL Sunday Ticket,Sports,3,75240,Verizon MyPlan,Bad,No Perks
95ec65cb-f70d-4a75-bc53-cc5a3e6c9330,HISTORY Vault,TV & Movies,2,75241,Verizon Plus Play,Bad,No Perks
7538c315-408d-45ed-a028-cabef01e3ebc,Paramount+,TV & Movies,21,75208,Verizon Plus Play,Good,Standard Perks
2fc7b4ce-0a0c-4612-86b6-0382d433c3c8,Netflix,TV & Movies,18,75204,Verizon Plus Play,Good,15% off on Netflix next month
7af300a8-f70e-49db-9ac4-1e56664102fb,Netflix,TV & Movies,30,75253,Verizon Plus Play,Good,15% off on Netflix next month
7dee728e-8760-458c-8f69-ef21aee4292b,BET+,Music & Audio,26,75247,Verizon Plus Play,Good,Standard Perks
dc90b935-0593-4978-90eb-b4c1bcec3737,Paramount+,TV & Movies,7,75251,Verizon Plus Play,Bad,No Perks
c452dc94-8cdb-49d1-8e09-d38782259499,NFL Sunday Ticket,Sports,14,75223,Verizon Plus Play,Good,Free month of STARZ
5c40fa79-8cf2-4d57-906c-9be775bcc158,Netflix,TV & Movies,18,75230,Verizon MyPlan,Good,15% off on Netflix next month
c6e92e33-e52f-4bf1-bd81-109c806f436e,NFL Sunday Ticket,Sports,27,75207,Verizon MyPlan,Good,Free month of STARZ
24a72f9f-038b-4d76-b452-bdabe63be0ff,ViX Premium,Lifestyle,11,75218,Verizon Plus Play,Good,Standard Perks
e64ad261-19e9-48bf-8989-a69886d98dfc,Peacock,TV & Movies,7,75225,Verizon MyPlan,Bad,No Perks
249352f9-89d0-48a8-9348-a7ad974688b4,ViX Premium,Lifestyle,20,75219,Verizon MyPlan,Good,Standard Perks
0fef23db-d31f-4842-8835-85042968be7a,BET+,Music & Audio,30,75244,Verizon Plus Play,Good,Standard Perks
463d3bbf-c30a-4e8c-aee3-54363e82c2f5,Netflix,TV & Movies,22,75238,Verizon MyPlan,Good,15% off on Netflix next month
31d998bc-ed5e-44b2-b969-787d16c8644d,Peacock,TV & Movies,19,75248,Verizon Plus Play,Good,Standard Perks
016e710d-f6b1-4c84-8fbd-2ae88cb4ca1f,STARZ,TV & Movies,25,75220,Verizon MyPlan,Good,Standard Perks
08f52c82-8fcd-4761-a2d8-cec28ec00d4d,NFL Sunday Ticket,Sports,10,75229,Verizon MyPlan,Bad,No Perks
6e0bfcdd-0f92-4dad-9ab4-b195a3b82e16,Peacock,TV & Movies,23,75207,Verizon MyPlan,Good,Standard Perks
c753d40a-13d6-4bac-be95-f7d3cd976afc,Paramount+,TV & Movies,8,75201,Verizon MyPlan,Bad,No Perks
3d20904e-3dd0-4ada-90d0-54ad87e55f3e,Paramount+,TV & Movies,2,75226,Verizon Plus Play,Bad,No Perks
68c22d14-9667-4444-b875-9587077af34c,AMC+,TV & Movies,25,75211,Verizon MyPlan,Good,Standard Perks
eec067ac-16fa-451d-b2bd-34e2b86853f5,Paramount+,TV & Movies,30,75251,Verizon Plus Play,Good,Standard Perks
7047972b-26f6-44c6-b1d5-3ea864ef0340,FlixLatino,TV & Movies,27,75244,Verizon MyPlan,Good,Standard Perks
fbe00350-514a-4084-9a40-5e5b8c89604f,HISTORY Vault,TV & Movies,1,75248,Verizon Plus Play,Bad,No Perks
ce1cafb0-91ec-488e-8acc-243c8a822cd9,Netflix,TV & Movies,0,75208,Verizon MyPlan,Bad,No Perks
ae418b11-109b-4b47-aa83-5947eff5199b,AMC+,TV & Movies,5,75219,Verizon Plus Play,Bad,No Perks
7fb5fe5a-8223-42c6-a51f-33362eeee332,NFL Sunday Ticket,Sports,21,75243,Verizon MyPlan,Good,Free month of STARZ
